200.000	8.000	7.000	1.000	6567.603	0.000	0.000	6000.000	0.000
201.000	3.000	2.000	1.000	6595.062	0.000	6283.000	6876.000	1.000
202.000	2.000	1.000	1.000	7912.501	0.000	7250.000	8224.000	1.000
203.000	4.000	3.000	1.000	10072.455	0.000	8765.000	10410.000	1.000
204.000	25.000	18.000	7.000	17481.425	0.000	11292.000	14247.000	0.000
205.000	25.000	18.000	7.000	19986.826	0.000	15292.000	21840.000	1.000
206.000	6.000	3.000	3.000	35336.724	0.000	26118.000	39476.000	1.000
207.000	1.000	0.000	1.000	121527.004	0.000	56035.000	10000000000.000	1.000
208.000	2.000	1.000	1.000	4592.141	0.000	0.000	6000.000	1.000
209.000	6.000	5.000	1.000	6466.063	0.000	6283.000	6876.000	1.000
210.000	2.000	1.000	1.000	7891.186	0.000	7250.000	8224.000	1.000
211.000	11.000	4.000	7.000	8372.872	0.000	8765.000	10410.000	0.000
212.000	2.000	1.000	1.000	11794.584	0.000	11292.000	14247.000	1.000
213.000	4.000	2.000	2.000	15875.747	0.000	15292.000	21840.000	1.000
214.000	4.000	0.000	4.000	39430.378	0.000	26118.000	39476.000	1.000
215.000	1.000	0.000	1.000	67694.779	0.000	56035.000	10000000000.000	1.000
216.000	2.000	1.000	1.000	6629.268	0.000	6283.000	6876.000	1.000
217.000	6.000	3.000	3.000	7656.246	0.000	7250.000	8224.000	1.000
218.000	2.000	1.000	1.000	8822.522	0.000	8765.000	10410.000	1.000
219.000	10.000	0.000	10.000	12971.644	0.000	11292.000	14247.000	1.000
220.000	12.000	7.000	5.000	21259.364	0.000	15292.000	21840.000	1.000
221.000	1.000	0.000	1.000	31496.665	0.000	26118.000	39476.000	1.000
222.000	4.000	0.000	4.000	105340.067	0.000	56035.000	10000000000.000	1.000
223.000	2.000	1.000	1.000	4616.701	0.000	0.000	6000.000	1.000
224.000	3.000	2.000	1.000	6516.291	0.000	6283.000	6876.000	1.000
225.000	1.000	0.000	1.000	7400.139	0.000	7250.000	8224.000	1.000
226.000	2.000	1.000	1.000	9786.411	0.000	8765.000	10410.000	1.000
227.000	2.000	1.000	1.000	11540.102	0.000	11292.000	14247.000	1.000
228.000	7.000	5.000	2.000	18795.744	0.000	15292.000	21840.000	1.000
229.000	8.000	2.000	6.000	28091.819	0.000	26118.000	39476.000	1.000
230.000	10.000	0.000	10.000	92303.069	0.000	56035.000	10000000000.000	1.000
231.000	2.000	1.000	1.000	4795.279	0.000	0.000	6000.000	1.000
232.000	2.000	1.000	1.000	7421.537	0.000	7250.000	8224.000	1.000
233.000	10.000	4.000	6.000	9915.574	0.000	8765.000	10410.000	1.000
234.000	3.000	1.000	2.000	11569.311	0.000	11292.000	14247.000	1.000
235.000	1.000	0.000	1.000	20380.726	0.000	15292.000	21840.000	1.000
236.000	6.000	1.000	5.000	38061.438	0.000	26118.000	39476.000	1.000
237.000	1.000	0.000	1.000	108260.723	0.000	56035.000	10000000000.000	1.000
238.000	2.000	1.000	1.000	5299.783	0.000	0.000	6000.000	1.000
239.000	3.000	2.000	1.000	6508.705	0.000	6283.000	6876.000	1.000
240.000	2.000	1.000	1.000	7978.788	0.000	7250.000	8224.000	1.000
241.000	8.000	3.000	5.000	9749.075	0.000	8765.000	10410.000	1.000
242.000	6.000	2.000	4.000	12937.674	0.000	11292.000	14247.000	1.000
243.000	3.000	1.000	2.000	18021.515	0.000	15292.000	21840.000	1.000
244.000	3.000	1.000	2.000	28575.354	0.000	26118.000	39476.000	1.000
245.000	9.000	0.000	9.000	150458.502	0.000	56035.000	10000000000.000	1.000
246.000	2.000	1.000	1.000	4017.278	0.000	0.000	6000.000	1.000
247.000	3.000	2.000	1.000	6404.898	0.000	6283.000	6876.000	1.000
248.000	2.000	1.000	1.000	9655.241	0.000	8765.000	10410.000	1.000
249.000	2.000	1.000	1.000	13643.381	0.000	11292.000	14247.000	1.000
250.000	4.000	2.000	2.000	20865.194	0.000	15292.000	21840.000	1.000
251.000	1.000	0.000	1.000	32227.885	0.000	26118.000	39476.000	1.000
252.000	10.000	0.000	10.000	485227.498	0.000	56035.000	10000000000.000	1.000
253.000	2.000	1.000	1.000	5180.631	0.000	0.000	6000.000	1.000
254.000	3.000	2.000	1.000	6741.517	0.000	6283.000	6876.000	1.000
255.000	2.000	1.000	1.000	7734.077	0.000	7250.000	8224.000	1.000
256.000	3.000	2.000	1.000	10385.778	0.000	8765.000	10410.000	1.000
257.000	1.000	0.000	1.000	13394.059	0.000	11292.000	14247.000	1.000
258.000	5.000	3.000	2.000	18655.505	0.000	15292.000	21840.000	1.000
259.000	6.000	2.000	4.000	31483.283	0.000	26118.000	39476.000	1.000
260.000	10.000	0.000	10.000	56797.953	0.000	56035.000	10000000000.000	1.000
261.000	2.000	1.000	1.000	4647.739	0.000	0.000	6000.000	1.000
262.000	4.000	3.000	1.000	6636.189	0.000	6283.000	6876.000	1.000
263.000	2.000	1.000	1.000	7556.270	0.000	7250.000	8224.000	1.000
264.000	11.000	4.000	7.000	10210.588	0.000	11292.000	14247.000	0.000
265.000	2.000	1.000	1.000	21044.084	0.000	15292.000	21840.000	1.000
266.000	9.000	6.000	3.000	37577.293	0.000	26118.000	39476.000	1.000
267.000	7.000	0.000	7.000	111902.456	0.000	56035.000	10000000000.000	1.000
268.000	2.000	1.000	1.000	4218.002	0.000	0.000	6000.000	1.000
269.000	2.000	1.000	1.000	6553.281	0.000	6283.000	6876.000	1.000
270.000	5.000	2.000	3.000	7355.304	0.000	7250.000	8224.000	1.000
271.000	11.000	4.000	7.000	7708.214	0.000	8765.000	10410.000	0.000
272.000	2.000	1.000	1.000	13569.761	0.000	11292.000	14247.000	1.000
273.000	10.000	1.000	9.000	18606.771	0.000	15292.000	21840.000	1.000
274.000	13.000	0.000	13.000	27489.417	0.000	26118.000	39476.000	1.000
275.000	1.000	0.000	1.000	98810.292	0.000	56035.000	10000000000.000	1.000
276.000	2.000	1.000	1.000	4635.725	0.000	0.000	6000.000	1.000
277.000	2.000	1.000	1.000	6692.693	0.000	6283.000	6876.000	1.000
278.000	2.000	1.000	1.000	7576.570	0.000	7250.000	8224.000	1.000
279.000	3.000	1.000	2.000	8928.938	0.000	8765.000	10410.000	1.000
280.000	2.000	1.000	1.000	16012.966	0.000	15292.000	21840.000	1.000
281.000	2.000	1.000	1.000	36137.831	0.000	26118.000	39476.000	1.000
282.000	4.000	0.000	4.000	69300.306	0.000	56035.000	10000000000.000	1.000
283.000	2.000	1.000	1.000	4652.712	0.000	0.000	6000.000	1.000
284.000	3.000	2.000	1.000	6570.912	0.000	6283.000	6876.000	1.000
285.000	2.000	1.000	1.000	7697.380	0.000	7250.000	8224.000	1.000
286.000	3.000	1.000	2.000	9005.073	0.000	8765.000	10410.000	1.000
287.000	2.000	1.000	1.000	13537.430	0.000	11292.000	14247.000	1.000
288.000	5.000	3.000	2.000	16500.136	0.000	15292.000	21840.000	1.000
289.000	8.000	0.000	8.000	26229.708	0.000	26118.000	39476.000	1.000
290.000	2.000	0.000	2.000	108301.118	0.000	56035.000	10000000000.000	1.000
291.000	2.000	1.000	1.000	4646.121	0.000	0.000	6000.000	1.000
292.000	3.000	2.000	1.000	6423.526	0.000	6283.000	6876.000	1.000
293.000	2.000	1.000	1.000	8216.941	0.000	7250.000	8224.000	1.000
294.000	2.000	1.000	1.000	9481.298	0.000	8765.000	10410.000	1.000
295.000	3.000	2.000	1.000	12486.517	0.000	11292.000	14247.000	1.000
296.000	4.000	3.000	1.000	28256.135	0.000	26118.000	39476.000	1.000
297.000	1.000	0.000	1.000	154578.548	0.000	56035.000	10000000000.000	1.000
298.000	2.000	1.000	1.000	4480.821	0.000	0.000	6000.000	1.000
299.000	2.000	1.000	1.000	6820.876	0.000	6283.000	6876.000	1.000
300.000	2.000	1.000	1.000	8065.404	0.000	7250.000	8224.000	1.000
301.000	9.000	3.000	6.000	9669.233	0.000	8765.000	10410.000	1.000
302.000	6.000	3.000	3.000	13201.497	0.000	11292.000	14247.000	1.000
303.000	5.000	2.000	3.000	18957.074	0.000	15292.000	21840.000	1.000
304.000	5.000	0.000	5.000	35564.039	0.000	26118.000	39476.000	1.000
305.000	1.000	0.000	1.000	139246.147	0.000	56035.000	10000000000.000	1.000
306.000	4.000	2.000	2.000	4423.340	0.000	0.000	6000.000	1.000
307.000	6.000	5.000	1.000	6662.517	0.000	6283.000	6876.000	1.000
308.000	3.000	2.000	1.000	7420.303	0.000	7250.000	8224.000	1.000
309.000	2.000	1.000	1.000	9271.241	0.000	8765.000	10410.000	1.000
310.000	2.000	1.000	1.000	11350.040	0.000	11292.000	14247.000	1.000
311.000	2.000	1.000	1.000	19995.431	0.000	15292.000	21840.000	1.000
312.000	8.000	0.000	8.000	250374.782	0.000	56035.000	10000000000.000	1.000
313.000	2.000	1.000	1.000	4639.542	0.000	0.000	6000.000	1.000
314.000	2.000	1.000	1.000	6372.858	0.000	6283.000	6876.000	1.000
315.000	9.000	0.000	9.000	7696.274	0.000	7250.000	8224.000	1.000
316.000	9.000	3.000	6.000	9311.593	0.000	8765.000	10410.000	1.000
317.000	11.000	4.000	7.000	11651.866	0.000	11292.000	14247.000	1.000
318.000	2.000	1.000	1.000	17975.012	0.000	15292.000	21840.000	1.000
319.000	7.000	4.000	3.000	38645.927	0.000	26118.000	39476.000	1.000
320.000	1.000	0.000	1.000	190055.863	0.000	56035.000	10000000000.000	1.000
321.000	2.000	1.000	1.000	5306.452	0.000	0.000	6000.000	1.000
