300.000	2.600	1.400	4305257.145	0.000	0.000
300.000	2.600	1.500	4240393.486	0.000	0.000
300.000	2.600	1.600	4212188.387	0.000	0.000
300.000	2.600	1.700	4212188.387	0.000	0.000
300.000	2.600	1.800	768378.181	0.000	0.000
300.000	2.600	1.900	11206.138	0.000	1.000
350.000	2.600	1.400	10344.237	0.000	1.000
350.000	2.600	1.400	1945651.381	0.000	0.000
350.000	2.600	1.500	1969303.338	0.000	0.000
350.000	2.600	1.600	1923489.845	0.000	0.000
350.000	2.600	1.700	3361520.559	0.000	0.000
350.000	2.600	1.800	4239103.244	0.000	0.000
350.000	2.600	1.900	4035283.109	0.000	0.000
350.000	2.600	2.000	29866.693	0.000	1.000
350.000	2.600	1.400	33622.793	0.000	1.000
