30.000	2.300	1.500	60683.046	44076.437
34.000	2.600	1.500	64325.418	57908.491
38.000	2.200	1.500	67932.439	84137.695
42.000	2.500	1.500	63302.450	59389.627
46.000	2.600	1.500	65228.932	54403.463
50.000	2.500	1.500	76935.876	79345.818
54.000	2.700	1.500	64924.954	74072.522
58.000	2.900	1.500	68940.917	63736.853
62.000	2.600	1.500	74868.641	66792.545
66.000	2.700	1.500	63736.853	62591.455
70.000	2.100	1.500	96358.214	65076.588
74.000	2.500	1.500	63591.391	62311.509
78.000	2.500	1.500	92518.834	37901.151
82.000	2.600	1.500	60948.519	77795.092
86.000	2.000	1.500	154654.049	128898.409
90.000	2.100	1.500	92212.650	69630.037
94.000	2.400	1.500	60948.519	67276.353
98.000	2.500	1.500	63591.391	55597.550
102.000	2.300	1.500	67602.804	50280.263
106.000	2.600	1.500	76935.876	47616.604
110.000	2.500	1.500	62311.509	53056.761
114.000	2.700	1.500	76513.347	66792.545
118.000	2.700	1.500	61351.114	36799.909
122.000	2.600	1.500	68601.447	65076.588
126.000	2.700	1.500	63446.591	78231.936
130.000	2.500	1.500	70689.941	67276.353
134.000	2.100	1.500	63446.591	55932.362
138.000	2.400	1.500	73100.870	70333.072
142.000	2.600	1.500	65076.588	67932.439
146.000	2.400	1.500	76935.876	68265.304
150.000	2.400	1.500	73293.156	73100.870
154.000	2.600	1.500	65228.932	60289.143
158.000	2.600	1.500	60683.046	59900.321
162.000	2.300	1.500	67932.439	55486.835
166.000	2.500	1.500	64177.260	54939.809
170.000	2.400	1.500	89834.258	78231.936
174.000	2.500	1.500	69283.763	60683.046
178.000	2.600	1.500	67276.353	63882.982
182.000	2.500	1.500	106688.843	65228.932
186.000	2.300	1.500	66001.480	65381.992
190.000	3.000	1.500	75070.352	65690.275
194.000	2.500	1.500	62172.473	56385.101
198.000	2.600	1.500	86757.436	67439.184
202.000	2.700	1.500	64325.418	64325.418
206.000	2.600	1.500	74468.454	68098.465
210.000	2.700	1.500	118484.281	51583.420
214.000	2.400	1.500	63882.982	48869.303
218.000	2.700	1.500	103903.940	69804.475
222.000	2.600	1.500	61351.114	56271.231
226.000	2.500	1.500	67932.439	32929.292
230.000	2.300	1.500	62034.056	39180.212
234.000	3.000	1.500	103134.760	111379.999
238.000	2.200	1.500	75070.352	68601.447
242.000	2.700	1.500	136474.429	121058.146
246.000	2.700	1.500	72341.712	59900.321
