10000.000	2672.318
10004.000	4554.476
10008.000	2938.890
10012.000	3440.552
10016.000	3563.262
10020.000	3960.321
10024.000	3199.876
10028.000	2874.039
10032.000	2205656.864
10036.000	2763.290
10040.000	4691.280
10044.000	3153.020
10048.000	2776.192
10052.000	2568.203
10056.000	2665.721
10060.000	3369.003
10064.000	3718.002
10068.000	5319.536
10072.000	3784.308
10076.000	2866.280
10080.000	2951.648
10084.000	3022.341
10088.000	4142.896
10092.000	2903.332
10096.000	3355.753
10100.000	3062.907
10104.000	2699.524
10108.000	3377.932
10112.000	2619.091
10116.000	9006.685
10120.000	3503.465
10124.000	2633.077
10128.000	2946.163
10132.000	4569.254
10136.000	3119.354
10140.000	8027.773
10144.000	2698.453
10148.000	2550.977
10152.000	2743.280
10156.000	3261.434
10160.000	8806.755
10164.000	2588.818
10168.000	3449.700
10172.000	10925.267
10176.000	3017.439
10180.000	2655.144
10184.000	2652.367
10188.000	3054.969
10192.000	3109.460
10196.000	2792.553
10200.000	2581.833
10204.000	3664.396
10208.000	7778.914
10212.000	2540.516
10216.000	2587.648
10220.000	2692.159
10224.000	2779.878
10228.000	2523.703
10232.000	7310.063
10236.000	2852.392
10240.000	2962.549
10244.000	3125.108
10248.000	4565.149
10252.000	3704.450
10256.000	2595.118
10260.000	4684.235
10264.000	6221.349
10268.000	3300.590
10272.000	3159.623
10276.000	2908.275
10280.000	118393.249
10284.000	3345.570
10288.000	3029.341
10292.000	2626.633
10296.000	2779.872
10300.000	2968.094
10304.000	5045.717
10308.000	3112.666
10312.000	4564.393
10316.000	2778.078
10320.000	3069.710
10324.000	2576.409
10328.000	2509.050
10332.000	2857.092
10336.000	8120.253
10340.000	4187.224
10344.000	3025.300
10348.000	3465.407
10352.000	3999.371
10356.000	3162.909
10360.000	1019422.506
10364.000	2879.206
10368.000	2896.005
10372.000	2211398.555
10376.000	3137.107
10380.000	2912.198
10384.000	3276.379
10388.000	6895.744
10392.000	4190.724
10396.000	2885.431
10400.000	9715.839
10000.000	31050.652
10004.000	43779.699
10008.000	39670.334
10012.000	35791.612
10016.000	32636.623
10020.000	64242.718
10024.000	45085.279
10028.000	44486.731
10032.000	2153560.270
10036.000	20471.743
10040.000	43198.214
10044.000	35581.550
10048.000	19375.829
10052.000	34588.696
10056.000	36146.043
10060.000	36881.506
10064.000	26940.411
10068.000	39306.759
10072.000	35283.599
10076.000	19499.492
10080.000	20493.063
10084.000	39534.032
10088.000	39025.157
10092.000	45389.450
10096.000	43007.626
10100.000	23917.055
10104.000	23536.849
10108.000	38201.537
10112.000	41180.058
10116.000	44266.282
10120.000	40940.116
10124.000	28676.638
10128.000	26163.936
10132.000	32620.973
10136.000	37866.331
10140.000	36933.248
10144.000	39117.769
10148.000	40311.850
10152.000	33236.673
10156.000	41867.983
10160.000	20560.130
10164.000	38466.196
