30.000	3091.203
34.000	2970.945
38.000	2745.448
42.000	3094.003
46.000	2948.650
50.000	2860.272
54.000	2897.674
58.000	7829.750
62.000	3349.107
66.000	3818.457
70.000	2858.291
74.000	2913.198
78.000	2921.328
82.000	3109.801
86.000	2715.498
90.000	2795.561
94.000	3175.205
98.000	3471.537
102.000	3159.160
106.000	2963.836
110.000	3342.486
114.000	2934.735
118.000	3039.768
122.000	3016.907
126.000	3419.979
130.000	3382.870
134.000	2951.964
138.000	2787.238
142.000	3223.509
146.000	3285.425
150.000	3219.372
154.000	2788.363
158.000	2913.596
162.000	3248.221
166.000	2792.051
170.000	2989.607
174.000	2794.738
178.000	3663.389
182.000	3257.919
186.000	3266.348
190.000	3940.778
194.000	4105.112
198.000	3153.841
202.000	2711.720
206.000	2943.695
210.000	7803.068
214.000	3009.872
218.000	2918.298
222.000	3223.944
226.000	3281.226
230.000	2636.842
234.000	5520.657
238.000	2909.871
242.000	3424.754
246.000	3327.553
250.000	3576.388
254.000	2942.877
258.000	3118.464
262.000	2737.662
266.000	3247.039
270.000	2985.230
274.000	2923.253
278.000	3039.775
282.000	3744.951
286.000	3355.497
290.000	3993.699
294.000	2815.235
298.000	3391.183
302.000	6010.016
306.000	2741.587
310.000	3130.220
314.000	3558.257
318.000	2961.684
322.000	2802.584
326.000	2766.825
330.000	2779.493
334.000	3161.550
338.000	16589.770
342.000	2813.559
346.000	3856.527
350.000	2693.295
354.000	3684.236
358.000	2995.721
362.000	3370.031
366.000	2733.945
370.000	2861.014
374.000	2627.261
378.000	3049.869
382.000	3823.323
386.000	3033.271
390.000	2940.543
394.000	3111.460
398.000	3075.765
402.000	2834.753
406.000	3165.411
410.000	3190.755
414.000	3080.185
418.000	8268.178
422.000	7074.438
426.000	2983.459
430.000	2591.182
434.000	3055.003
438.000	3080.070
442.000	3217.336
446.000	3134.947
450.000	2898.315
454.000	3428.669
458.000	3329.240
462.000	2859.378
466.000	4111.698
470.000	3331.283
474.000	2730.723
478.000	3208.656
482.000	5920.781
486.000	2898.496
490.000	3001.431
494.000	2685.799
498.000	4169.998
502.000	2797.580
506.000	2679.643
510.000	4145.618
514.000	2961.865
518.000	9125.861
522.000	2620.928
526.000	3122.535
530.000	4210.775
534.000	2944.940
538.000	3401.713
542.000	7171.533
546.000	2813.651
550.000	2826.861
554.000	2937.656
558.000	2950.340
562.000	2191501.181
566.000	3194.733
570.000	3649.927
574.000	3102.614
578.000	3368.965
582.000	3410.650
586.000	2710.420
590.000	3623.204
594.000	3173.229
598.000	2991.736
602.000	2867.999
606.000	2876.300
610.000	3666.726
614.000	2886.337
618.000	2643.312
622.000	2905.423
626.000	3666.904
630.000	305351.615
634.000	3962.294
638.000	3235.955
642.000	2806.995
646.000	2547.667
650.000	3281.107
654.000	2918.264
658.000	2754.694
662.000	3883.261
666.000	3036.501
670.000	3897.939
674.000	2742.290
678.000	2779.544
682.000	2103232.662
686.000	9693.032
690.000	3358.250
694.000	2406.913
698.000	2930.638
702.000	3695.430
706.000	2790.122
710.000	2687.825
714.000	2716.424
718.000	2775.858
722.000	4650.386
726.000	2627.812
730.000	5666.471
734.000	3893.832
738.000	2740.273
742.000	2981.295
746.000	2907.675
750.000	9272.715
754.000	3234.416
758.000	2854.757
762.000	2756.163
766.000	3298.556
770.000	3077.759
774.000	3215.621
778.000	2994.476
782.000	2148379.628
786.000	4095.064
790.000	3494.750
794.000	2606.396
798.000	3246.602
802.000	2830.715
806.000	2887.412
810.000	3876.639
814.000	3224.308
818.000	2933.552
822.000	3172.959
826.000	2732.422
830.000	2885.005
834.000	5354.843
838.000	3050.080
842.000	3321.974
846.000	3100.221
850.000	2987.525
854.000	2767.146
858.000	3168.082
862.000	3173.012
866.000	3644.161
870.000	2679.097
874.000	3700.716
878.000	2674.518
882.000	2690.184
886.000	2701.726
890.000	3494.940
894.000	2924.177
898.000	2963.762
902.000	3217.560
906.000	2882.927
910.000	3361.745
914.000	2845.537
918.000	2839.729
922.000	2849.932
926.000	2485.562
930.000	4116.256
934.000	2921.966
938.000	4208.915
942.000	2619.109
946.000	4560.872
950.000	3661.978
954.000	4476.338
958.000	2924.804
962.000	2702.007
966.000	2903.003
970.000	2964.166
974.000	2848.854
978.000	3004.378
982.000	5904.145
986.000	3828.777
990.000	2941.155
994.000	4092.538
998.000	3118.660
1002.000	2973.154
1006.000	3021.256
1010.000	2646.795
1014.000	3429.943
1018.000	3546.877
1022.000	2927.470
1026.000	3554.397
1030.000	4061.817
1034.000	4233.700
1038.000	3255.294
1042.000	2986.936
1046.000	3129.660
1050.000	3271.294
1054.000	2810.901
1058.000	3397.802
1062.000	3943.535
1066.000	5087.549
1070.000	3771.468
1074.000	4721.364
1078.000	4354.364
1082.000	2904.824
1086.000	2752.978
1090.000	2914.957
1094.000	3356.836
1098.000	4209.393
1102.000	2835.192
1106.000	4096.296
1110.000	2786.503
1114.000	3444.409
1118.000	2582.594
1122.000	4515.365
1126.000	3159.184
1130.000	3887.883
1134.000	3775.447
1138.000	3879.713
1142.000	4085.892
1146.000	3715.642
1150.000	4087.626
1154.000	3638.583
1158.000	4618.419
1162.000	3240.257
1166.000	4119.828
1170.000	3697.799
1174.000	2967.966
1178.000	4443.772
1182.000	6980.476
1186.000	3443.393
1190.000	3569.760
1194.000	3272.057
1198.000	4160.798
1202.000	3126.827
1206.000	3285.461
1210.000	7860.713
1214.000	3415.481
1218.000	2956.596
1222.000	2607.341
1226.000	3355.434
1230.000	5244.116
1234.000	3012.210
1238.000	3429.987
1242.000	3773.661
1246.000	3447.110
1250.000	3700.553
1254.000	5231.087
1258.000	2234954.185
1262.000	2180934.805
1266.000	2925.219
1270.000	3693.378
1274.000	2901.533
1278.000	4116.583
1282.000	4676.066
1286.000	3261.669
1290.000	3656.728
1294.000	2777.530
1298.000	2936.838
1302.000	3207.226
1306.000	4479.563
1310.000	3597.578
1314.000	3301.098
1318.000	4951.057
1322.000	2515.965
1326.000	3141.212
1330.000	3592.833
1334.000	3558.828
1338.000	3015.233
1342.000	3366.236
1346.000	2480.006
1350.000	2501.686
1354.000	3182.404
1358.000	3323.140
1362.000	6344.247
1366.000	3417.365
1370.000	3257.012
1374.000	3760.938
1378.000	3161.243
1382.000	3104.645
1386.000	4414.117
1390.000	3390.602
1394.000	2932.071
1398.000	2955.444
1402.000	3471.383
1406.000	3499.478
1410.000	3926.903
1414.000	3214.885
1418.000	3111.640
1422.000	3407.453
1426.000	3863.849
1430.000	2951.653
1434.000	27584.841
1438.000	3799.008
1442.000	4033.915
1446.000	3430.396
1450.000	3186.669
1454.000	3303.170
1458.000	2698.076
1462.000	3400.013
1466.000	5529.178
1470.000	3467.068
1474.000	2715.239
1478.000	4239.007
1482.000	3266.422
1486.000	3210.378
1490.000	3218.235
1494.000	2559.023
1498.000	3358.758
1502.000	3342.169
1506.000	2181071.377
1510.000	2663.201
1514.000	3580.300
1518.000	3106.487
1522.000	3902.376
1526.000	3303.966
1530.000	3599.305
1534.000	3552.549
1538.000	3129.078
1542.000	3846.187
1546.000	3827.805
1550.000	3124.975
1554.000	3308.988
1558.000	3440.007
1562.000	2882.223
1566.000	3740.585
1570.000	3108.149
1574.000	3744.387
1578.000	3167.023
1582.000	3011.250
1586.000	4044.285
1590.000	3918.346
1594.000	5599.605
1598.000	3240.020
1602.000	2965.120
1606.000	3235.962
1610.000	3430.044
1614.000	4743.952
1618.000	3817.081
1622.000	3003.402
1626.000	3335.505
1630.000	4341.811
1634.000	3329.150
1638.000	3322.285
1642.000	2961.887
1646.000	3240.305
1650.000	2874.400
1654.000	4148.336
1658.000	3292.114
1662.000	5497.304
1666.000	3475.594
1670.000	5358.103
1674.000	2831.225
1678.000	3522.770
1682.000	2905.718
1686.000	3078.896
1690.000	2977.621
1694.000	3493.258
1698.000	4434.393
1702.000	3203.081
1706.000	2936.628
1710.000	3470.454
1714.000	3728.090
1718.000	3756.896
1722.000	4797.926
1726.000	3463.209
1730.000	2822.755
1734.000	4328.404
1738.000	2979.767
1742.000	3068.504
1746.000	3000.389
1750.000	3403.662
1754.000	3156.433
1758.000	10798.007
1762.000	3483.832
1766.000	3207.647
1770.000	5016.695
1774.000	3301.423
1778.000	3662.716
1782.000	3713.099
1786.000	3212.158
1790.000	3956.047
1794.000	3101.257
1798.000	3528.124
1802.000	2774.601
1806.000	3471.742
1810.000	3118.067
1814.000	2933.187
1818.000	3675.175
1822.000	2274209.858
1826.000	3669.953
1830.000	2521.470
1834.000	2993.921
1838.000	3631.702
1842.000	3002.197
1846.000	3194.219
1850.000	3848.863
1854.000	2672.806
1858.000	2584.618
1862.000	2931.706
1866.000	3162.460
1870.000	3606.820
1874.000	2927.137
1878.000	3019.874
1882.000	3650.725
1886.000	3022.934
1890.000	3697.055
1894.000	3472.126
1898.000	5074.773
1902.000	5366.919
1906.000	3549.819
1910.000	3424.097
1914.000	5262.283
1918.000	3443.446
1922.000	4172.451
1926.000	2884.028
1930.000	3366.212
1934.000	2881.651
1938.000	4984.120
1942.000	3697.808
1946.000	3600.472
1950.000	2763.659
1954.000	2595.096
1958.000	3601.051
1962.000	2637.393
1966.000	3570.110
1970.000	3305.885
1974.000	3249.117
1978.000	2990.331
1982.000	2763.849
1986.000	3695.331
1990.000	3705.271
1994.000	3546.257
1998.000	3114.436
2002.000	3065.379
2006.000	2881.395
2010.000	2667.957
2014.000	2628.691
2018.000	3040.444
2022.000	3519.209
2026.000	2941.532
2030.000	3184.368
2034.000	3365.330
2038.000	3595.673
2042.000	2648.025
2046.000	3058.954
2050.000	3312.342
2054.000	8661.485
2058.000	3081.270
2062.000	752600.602
2066.000	3536.957
2070.000	6216.108
2074.000	3406.732
2078.000	3296.237
2082.000	14225.621
2086.000	3832.004
2090.000	3794.893
2094.000	3692.162
2098.000	5283.588
2102.000	3629.304
2106.000	2159970.848
2110.000	2849.150
2114.000	3358.472
2118.000	4207.910
2122.000	4022.887
2126.000	3589.020
2130.000	3247.095
2134.000	3628.644
2138.000	3865.561
2142.000	3761.608
2146.000	3583.740
2150.000	3448.442
2154.000	3462.359
2158.000	3498.190
2162.000	3292.006
2166.000	17941.419
2170.000	2209995.388
2174.000	3159.979
2178.000	3069.661
2182.000	3358.205
2186.000	3758.016
2190.000	2298068.272
2194.000	2644.474
2198.000	16727.914
2202.000	3138.173
2206.000	7044.832
2210.000	4216.238
2214.000	4296.362
2218.000	2915.545
2222.000	4844.158
2226.000	4917.004
2230.000	3698.692
2234.000	4316.530
2238.000	3332.745
2242.000	2705.704
2246.000	3042.097
2250.000	4301.738
2254.000	3668.208
2258.000	2485.947
2262.000	4405.885
2266.000	3867.330
2270.000	3578.604
2274.000	3036.940
