104.000	0.500	2.501	6330.982	0.000	10720515.000
104.000	0.510	2.501	5683.846	0.000	10720516.000
104.000	0.520	2.501	6205.296	0.000	10720517.000
104.000	0.530	2.501	6496.698	0.000	10720518.000
104.000	0.540	2.501	5897.981	0.000	10720519.000
104.000	0.550	2.501	6478.210	0.000	10720520.000
104.000	0.560	2.501	10776.598	0.000	10720521.000
104.000	0.570	2.501	9468.874	0.000	10720522.000
104.000	0.580	2.501	10402.995	0.000	10720523.000
104.000	0.590	2.501	14624.595	0.000	10720524.000
104.000	0.600	2.501	16981.868	0.000	10720525.000
104.000	0.610	2.501	15565.416	0.000	10720526.000
104.000	0.620	2.501	14590.776	0.000	10720527.000
104.000	0.630	2.501	14343.102	0.000	10720528.000
104.000	0.640	2.501	16541.826	0.000	10720529.000
104.000	0.650	2.501	16287.026	0.000	10720530.000
104.000	0.660	2.501	15997.594	0.000	10720531.000
104.000	0.670	2.501	26950.418	0.000	10720532.000
104.000	0.680	2.501	17528.405	0.000	10720533.000
104.000	0.690	2.501	23752.935	0.000	10720534.000
104.000	0.700	2.501	20977.668	0.000	10720535.000
104.000	0.710	2.501	25586.138	0.000	10720536.000
104.000	0.720	2.501	26041.048	0.000	10720537.000
104.000	0.730	2.501	29078.982	0.000	10720538.000
104.000	0.740	2.501	28771.274	0.000	10720539.000
104.000	0.750	2.501	30090.403	0.000	10720540.000
104.000	0.760	2.501	33635.579	0.000	10720541.000
104.000	0.770	2.501	34707.125	0.000	10720542.000
104.000	0.780	2.501	34074.216	0.000	10720543.000
104.000	0.790	2.501	32555.022	0.000	10720544.000
104.000	0.800	2.501	34749.371	0.000	10720545.000
104.000	0.810	2.501	34638.437	0.000	10720546.000
104.000	0.820	2.501	34541.907	0.000	10720547.000
104.000	0.830	2.501	45292.121	0.000	10720548.000
104.000	0.840	2.501	42515.095	0.000	10720549.000
104.000	0.850	2.501	46251.433	0.000	10720550.000
104.000	0.860	2.501	47190.799	0.000	10720551.000
104.000	0.870	2.501	42887.837	0.000	10720552.000
104.000	0.880	2.501	31491.539	0.000	10720553.000
104.000	0.890	2.501	45098.590	0.000	10720554.000
104.000	0.900	2.501	37517.387	0.000	10720555.000
104.000	0.910	2.501	28028.972	0.000	10720556.000
104.000	0.920	2.501	38597.105	0.000	10720557.000
104.000	0.930	2.501	36838.831	0.000	10720558.000
104.000	0.940	2.501	38090.159	0.000	10720559.000
104.000	0.950	2.501	46951.607	0.000	10720560.000
104.000	0.960	2.501	37007.928	0.000	10720561.000
104.000	0.970	2.501	32788.863	0.000	10720562.000
104.000	0.980	2.501	34330.138	0.000	10720563.000
104.000	0.990	2.501	52769.785	0.000	10720564.000
104.000	1.000	2.501	52775.382	0.000	10720565.000
104.000	1.010	2.501	52725.849	0.000	10720566.000
104.000	1.020	2.501	56507.684	0.000	10720567.000
104.000	1.030	2.501	57558.238	0.000	10720568.000
104.000	1.040	2.501	52988.956	0.000	10720569.000
104.000	1.050	2.501	54536.352	0.000	10720570.000
104.000	1.060	2.501	60367.514	0.000	10720571.000
104.000	1.070	2.501	61457.203	0.000	10720572.000
104.000	1.080	2.501	59310.743	0.000	10720573.000
104.000	1.090	2.501	51686.762	0.000	10720574.000
104.000	1.100	2.501	67742.178	0.000	10720575.000
104.000	1.110	2.501	59244.159	0.000	10720576.000
104.000	1.120	2.501	78163.466	0.000	10720577.000
104.000	1.130	2.501	68936.823	0.000	10720578.000
104.000	1.140	2.501	63626.241	0.000	10720579.000
104.000	1.150	2.501	63989.787	0.000	10720580.000
104.000	1.160	2.501	54232.348	0.000	10720581.000
104.000	1.170	2.501	53679.034	0.000	10720582.000
