200.000	1.600	3.100	103533.307	1.000
204.000	1.900	4.700	114786.407	1.000
208.000	2.000	0.500	115391.066	1.000
212.000	1.400	2.700	103064.567	1.000
216.000	1.900	4.900	209703.396	1.000
220.000	1.600	0.500	103730.648	1.000
224.000	1.500	2.700	102020.035	1.000
228.000	1.600	4.300	113666.339	1.000
232.000	1.900	5.100	106675.772	1.000
236.000	1.900	3.300	111572.667	1.000
240.000	1.400	5.100	120806.213	1.000
244.000	1.800	3.100	187266.184	1.000
248.000	5.000	5.100	14028.372	0.000
252.000	1.900	4.100	101375.673	1.000
256.000	1.900	0.500	118779.250	1.000
260.000	1.800	4.100	143532.674	1.000
264.000	1.800	3.500	116541.656	1.000
268.000	1.400	1.900	108757.657	1.000
272.000	1.800	4.900	255649.118	1.000
276.000	1.600	3.100	115398.713	1.000
280.000	1.400	4.700	105263.660	1.000
284.000	1.900	3.300	107685.010	1.000
288.000	1.800	4.300	134238.954	1.000
292.000	1.500	4.900	102796.883	1.000
296.000	1.300	3.700	127937.258	1.000
300.000	1.400	2.700	102590.986	1.000
304.000	1.400	0.500	105333.695	1.000
308.000	1.900	3.100	127083.005	1.000
312.000	1.200	3.100	100344.684	1.000
316.000	2.100	4.300	243274.681	1.000
320.000	1.600	4.900	100226.295	1.000
324.000	1.900	5.100	104930.677	1.000
328.000	1.700	3.900	123790.302	1.000
332.000	1.800	4.500	118126.639	1.000
336.000	1.600	3.900	188798.989	1.000
340.000	1.900	5.100	122544.646	1.000
344.000	1.700	2.300	114049.705	1.000
348.000	1.800	5.100	107585.222	1.000
352.000	1.800	5.100	102839.376	1.000
356.000	1.500	4.300	120367.844	1.000
360.000	1.400	2.900	100841.483	1.000
364.000	1.800	5.100	204375.291	1.000
368.000	1.700	3.500	225917.082	1.000
372.000	1.100	4.700	109372.396	1.000
376.000	1.800	3.700	112867.039	1.000
380.000	1.500	3.700	107588.545	1.000
384.000	2.000	3.100	125097.476	1.000
388.000	2.000	4.500	843945.250	1.000
392.000	0.800	3.500	109111.994	1.000
396.000	1.900	4.700	177965.550	1.000
400.000	2.000	4.700	447509.069	1.000
404.000	1.700	0.900	103468.718	1.000
408.000	1.500	2.900	101322.589	1.000
412.000	1.900	4.300	164476.946	1.000
416.000	2.100	3.900	109461.767	1.000
420.000	2.000	3.900	106220.310	1.000
424.000	1.900	3.100	105897.354	1.000
428.000	2.000	4.300	159534.804	1.000
432.000	1.900	4.100	115609.385	1.000
