0.000	0.001	0.000	98494.250
1.000	0.000	0.000	661381621.128
2.000	0.001	0.000	192463.914
3.000	0.001	0.000	111801.604
4.000	0.000	0.000	379058.921
5.000	0.000	0.000	399118.596
6.000	0.000	0.000	423991.031
7.000	0.002	0.000	65680.630
8.000	0.001	0.000	194739.212
9.000	0.001	0.000	83694.375
10.000	0.001	0.000	116686.025
11.000	0.001	0.000	105337.999
12.000	0.000	0.000	432444.791
13.000	0.001	0.000	81780.194
14.000	-0.000	-0.000	2607290.994
15.000	-0.000	-0.000	10714711.529
16.000	0.001	0.000	107576.074
17.000	0.000	0.000	553888.102
18.000	0.001	0.000	74207.097
19.000	0.001	0.000	89008.362
20.000	0.003	0.000	41452.865
21.000	0.000	0.000	283574.937
22.000	0.000	0.000	247691.277
23.000	0.002	0.000	60895.274
24.000	0.002	0.000	72695.864
25.000	0.001	0.000	87422.891
26.000	0.001	0.000	113608.223
27.000	0.001	0.000	123500.404
28.000	-0.000	-0.000	374890.709
29.000	0.001	0.000	218191.923
30.000	0.000	0.000	3495314.447
31.000	-0.000	-0.000	407270.974
32.000	0.000	0.000	289496.753
33.000	0.001	0.000	214274.848
34.000	0.000	0.000	477021.589
35.000	0.001	0.000	175828.359
36.000	0.001	0.000	160928.246
37.000	0.001	0.000	149376.103
38.000	0.000	0.000	370160.269
39.000	0.001	0.000	110652.318
40.000	0.011	0.000	9681.530
41.000	0.000	0.000	534285.035
42.000	-0.000	-0.000	816390.957
43.000	-0.001	-0.000	193375.552
44.000	0.000	0.000	483668.274
45.000	-0.000	-0.000	424620.562
46.000	0.000	0.000	2051812.499
47.000	0.000	0.000	1161043.865
48.000	-0.000	-0.000	370119.501
49.000	-0.000	-0.000	840011.189
50.000	0.000	0.000	418873.035
51.000	0.000	0.000	466758.274
52.000	-0.000	-0.000	571430.414
53.000	0.000	0.000	387527.585
54.000	0.001	0.000	96558.801
55.000	0.000	0.000	422957.464
56.000	0.000	0.000	1508729.774
57.000	-0.000	-0.000	273773.788
58.000	0.001	0.000	82507.559
59.000	-0.000	-0.000	319623.690
60.000	-0.000	-0.000	5569773.022
61.000	0.001	0.000	191081.774
62.000	0.000	0.000	335109.934
63.000	-0.000	-0.000	271012.924
64.000	0.000	0.000	10377353.994
65.000	-0.001	-0.000	215534.508
66.000	0.000	0.000	1377240.874
67.000	0.000	0.000	1458109.243
68.000	0.001	0.000	119477.091
69.000	-0.000	-0.000	525758.984
70.000	0.000	0.000	434067.491
