200.000	2.500	2.000	3959.282	1.000
204.000	2.600	2.600	3206.394	1.000
208.000	2.300	1.000	2634.725	1.000
212.000	2.700	1.800	5001.701	1.000
216.000	2.300	3.800	2848.389	1.000
220.000	2.500	2.000	3503.156	1.000
224.000	2.300	1.800	4266.676	1.000
228.000	2.200	2.800	2668.801	1.000
232.000	2.100	4.000	2725.458	1.000
236.000	1.700	2.400	3588.705	1.000
240.000	2.000	1.800	3828.552	1.000
244.000	2.600	2.200	4181.556	1.000
248.000	2.700	4.200	2526.049	1.000
252.000	2.300	4.600	2831.430	1.000
256.000	2.500	2.800	2870.067	1.000
260.000	2.400	3.800	3122.270	1.000
264.000	2.600	2.600	3429.883	1.000
268.000	2.700	1.800	4939.919	1.000
272.000	2.600	2.800	3151.391	1.000
276.000	2.600	2.200	4020.339	1.000
280.000	2.600	1.800	5070.466	1.000
284.000	2.500	2.600	3412.874	1.000
288.000	2.500	2.600	2951.747	1.000
292.000	2.600	2.000	3910.604	1.000
296.000	1.200	2.000	4705.685	1.000
300.000	2.500	2.000	3567.737	1.000
304.000	1.600	3.000	2891.031	1.000
308.000	2.400	2.800	3428.101	1.000
312.000	2.700	1.800	5215.642	1.000
316.000	2.800	1.000	2723.547	1.000
320.000	2.500	2.000	4231.854	1.000
324.000	2.400	3.400	2643.899	1.000
328.000	1.700	1.000	3617.664	1.000
332.000	2.600	3.200	3123.959	1.000
336.000	2.500	2.400	3798.543	1.000
340.000	2.500	3.000	2888.289	1.000
344.000	2.800	2.200	3571.033	1.000
348.000	2.400	2.600	3293.745	1.000
352.000	2.400	3.800	2740.972	1.000
356.000	2.600	1.800	3772.210	1.000
360.000	2.800	2.000	4490.167	1.000
364.000	2.500	3.000	3318.424	1.000
368.000	1.800	3.000	3330.908	1.000
372.000	2.500	2.000	4766.659	1.000
376.000	2.500	2.800	2990.793	1.000
380.000	2.500	1.800	3852.248	1.000
384.000	2.600	3.200	3295.861	1.000
388.000	2.300	4.200	2767.543	1.000
392.000	2.400	1.600	7135.263	1.000
396.000	2.400	5.000	2808.629	1.000
400.000	2.700	4.000	2692.319	1.000
404.000	2.700	2.200	3720.603	1.000
408.000	2.500	2.000	4048.029	1.000
412.000	2.200	3.400	2943.222	1.000
416.000	2.500	3.400	2998.063	1.000
420.000	2.300	4.200	2836.921	1.000
424.000	2.600	2.600	3279.550	1.000
428.000	2.400	5.000	2911.861	1.000
432.000	2.500	2.600	3025.303	1.000
436.000	2.600	2.400	3275.769	1.000
440.000	2.700	1.000	3130.943	1.000
444.000	2.300	3.800	2866.949	1.000
