0.000	0.002	0.000	49628.147
1.000	0.001	0.000	124212.237
2.000	0.001	0.000	93512.782
3.000	0.002	0.000	61025.809
4.000	0.001	0.000	105628.881
5.000	0.001	0.000	103750.573
6.000	0.001	0.000	177543.913
7.000	0.001	0.000	90675.940
8.000	0.002	0.000	67627.919
9.000	0.001	0.000	83572.135
10.000	0.002	0.000	50927.872
11.000	0.002	0.000	58768.006
12.000	0.001	0.000	87068.347
13.000	0.002	0.000	44429.909
14.000	0.001	0.000	110404.039
15.000	0.001	0.000	123147.524
16.000	0.002	0.000	54838.327
17.000	0.001	0.000	128660.898
18.000	0.002	0.000	53731.834
19.000	0.002	0.000	55698.254
20.000	0.002	0.000	59412.261
21.000	0.001	0.000	80025.648
22.000	0.001	0.000	95566.020
23.000	0.002	0.000	64128.844
24.000	0.002	0.000	48275.618
25.000	0.002	0.000	61843.194
26.000	0.001	0.000	126305.024
27.000	0.001	0.000	81046.311
28.000	0.001	0.000	143957.910
29.000	0.001	0.000	111946.937
30.000	0.002	0.000	51288.489
31.000	0.002	0.000	66588.294
32.000	0.001	0.000	121798.870
33.000	0.001	0.000	78308.544
34.000	0.001	0.000	139141.664
35.000	0.001	0.000	112937.856
36.000	0.001	0.000	130609.544
37.000	0.001	0.000	86694.761
38.000	0.001	0.000	139648.334
39.000	0.002	0.000	55345.709
40.000	0.011	0.000	9270.069
41.000	0.001	0.000	132008.939
42.000	0.001	0.000	149764.786
43.000	0.000	0.000	238317.041
44.000	0.001	0.000	149053.733
45.000	0.001	0.000	200378.723
46.000	0.001	0.000	152005.954
47.000	0.001	0.000	143778.052
48.000	0.000	0.000	249295.744
49.000	0.000	0.000	432984.344
50.000	0.001	0.000	134373.922
51.000	0.001	0.000	147210.985
52.000	0.000	0.000	315015.883
53.000	0.002	0.000	44616.843
54.000	0.002	0.000	45175.057
55.000	0.001	0.000	93183.282
56.000	0.001	0.000	130018.807
57.000	0.000	0.000	438454.754
58.000	0.002	0.000	55130.946
59.000	0.000	0.000	352480.521
60.000	0.001	0.000	167560.925
61.000	0.001	0.000	94932.836
62.000	0.001	0.000	128997.721
63.000	0.001	0.000	190870.892
64.000	0.000	0.000	246282.286
65.000	0.000	0.000	334141.214
66.000	0.001	0.000	134952.017
67.000	0.001	0.000	104760.990
68.000	0.002	0.000	72251.288
69.000	0.000	0.000	294165.078
70.000	0.001	0.000	165395.788
71.000	0.000	0.000	298214.451
72.000	0.001	0.000	135057.658
73.000	0.001	0.000	126909.248
74.000	0.001	0.000	181457.207
75.000	0.002	0.000	69920.867
76.000	0.000	0.000	296175.950
77.000	0.000	0.000	556551.473
78.000	0.001	0.000	126722.721
79.000	0.001	0.000	106742.340
80.000	0.001	0.000	127660.856
81.000	0.000	0.000	1692318.382
82.000	0.001	0.000	120143.379
83.000	0.001	0.000	150155.490
84.000	0.001	0.000	201545.936
85.000	0.001	0.000	153287.723
86.000	0.001	0.000	80494.985
87.000	0.001	0.000	159442.973
88.000	0.001	0.000	87915.100
89.000	0.000	0.000	610352.576
90.000	0.001	0.000	93512.782
91.000	0.000	0.000	322038.263
92.000	0.001	0.000	82646.617
93.000	0.000	0.000	504766.746
94.000	0.001	0.000	150155.490
95.000	0.002	0.000	46677.717
96.000	0.001	0.000	130609.545
97.000	0.001	0.000	209984.719
98.000	0.001	0.000	130857.266
99.000	0.001	0.000	148860.975
100.000	0.001	0.000	110262.662
101.000	0.000	0.000	259569.986
102.000	0.000	0.000	239139.888
103.000	0.001	0.000	98975.987
104.000	0.002	0.000	73067.916
105.000	0.001	0.000	183090.488
106.000	0.001	0.000	182030.332
107.000	0.001	0.000	79451.165
108.000	0.000	0.000	276559.405
109.000	0.000	0.000	263118.486
110.000	0.000	0.000	586638.869
111.000	0.001	0.000	90437.323
112.000	0.000	0.000	365095.391
113.000	0.001	0.000	182510.699
114.000	0.001	0.000	107475.342
115.000	0.001	0.000	119435.692
116.000	0.002	0.000	49247.363
117.000	0.001	0.000	105337.999
118.000	0.000	0.000	306656.449
119.000	0.000	0.000	394579.508
120.000	0.001	0.000	102606.181
121.000	0.001	0.000	122014.402
122.000	0.001	0.000	128612.923
123.000	0.001	0.000	177089.224
124.000	0.002	0.000	63286.036
125.000	0.000	0.000	628011.366
126.000	0.001	0.000	120732.478
127.000	0.001	0.000	145474.346
128.000	0.009	0.000	11309.286
129.000	0.010	0.000	10685.143
130.000	0.010	0.000	10995.116
131.000	0.009	0.000	11342.989
132.000	0.010	0.000	10737.723
133.000	0.009	0.000	11413.032
134.000	0.009	0.000	11236.048
135.000	0.010	0.000	10869.099
136.000	0.000	0.000	235721.479
137.000	0.001	0.000	79157.850
138.000	0.001	0.000	114172.942
139.000	0.001	0.000	132261.979
140.000	0.001	0.000	178829.513
141.000	0.000	0.000	723501.940
142.000	0.001	0.000	94152.990
143.000	0.000	0.000	282419.471
144.000	0.000	0.000	306927.955
145.000	0.001	0.000	198538.968
146.000	0.000	0.000	3091440.346
147.000	0.001	0.000	104888.670
148.000	0.002	0.000	49642.630
149.000	0.000	0.000	992035.614
150.000	0.001	0.000	192143.192
151.000	0.001	0.000	113309.307
152.000	0.000	0.000	257639.559
153.000	0.000	0.000	391463.006
154.000	0.000	0.000	580752.420
155.000	0.001	0.000	163208.589
156.000	0.001	0.000	117401.540
157.000	0.001	0.000	90556.475
158.000	0.000	0.000	1874813.329
159.000	0.001	0.000	129190.980
160.000	0.000	0.000	343066.350
161.000	0.001	0.000	162060.424
162.000	0.001	0.000	126074.153
163.000	0.000	0.000	281501.844
164.000	0.001	0.000	141654.155
165.000	0.000	0.000	341042.093
166.000	0.001	0.000	167317.568
167.000	0.001	0.000	109805.665
168.000	0.001	0.000	212694.721
169.000	0.000	0.000	229472.820
170.000	0.001	0.000	149505.441
171.000	0.000	0.000	238317.041
172.000	0.000	0.000	223980.034
173.000	0.000	0.000	247161.025
174.000	0.001	0.000	84435.339
175.000	0.001	0.000	131857.577
176.000	0.001	0.000	113346.586
177.000	0.001	0.000	147588.509
178.000	0.000	0.000	227512.561
179.000	0.001	0.000	163208.589
180.000	0.002	0.000	71067.127
181.000	0.000	0.000	361669.250
182.000	0.001	0.000	174497.144
183.000	0.000	0.000	516020.802
184.000	0.001	0.000	106511.194
185.000	0.001	0.000	145290.696
186.000	0.001	0.000	210112.204
187.000	0.000	0.000	420395.430
