970723.002	-4468345.527	-26847396.348	-4157089.691	-1332859.713	-3841532.373	69375987.447	-1637786.079
237972.244	-3838031.178	-15840236.771	-264277.490	-1265453.800	-3634752.151	22062147.158	-1557105.823
538824.046	-4082336.747	-19468336.863	-1101917.189	-1261807.364	-3221275.736	156252181.973	-1551646.048
643561.999	-4009418.171	-1657990.130	-4693743.741	-1299245.436	-3680469.989	-60613093.793	-1579334.632
963206.363	-3805497.145	-20904765.824	-4217363.141	-1272810.265	-3174677.037	-117871891.635	-1587834.941
1242136.698	-4881317.662	-17467885.769	-4041567.639	-1355552.757	-3356772.473	75361871.996	-1625752.205
986113.808	-4297258.825	-8444129.962	-3779027.584	-1310913.958	-3118290.876	59865868.642	-1587834.941
977259.838	-3821694.922	-17116135.215	-4217363.141	-1299245.436	-3462701.074	132541434.820	-1484001.279
988352.425	-3680695.785	-9696398.453	-3968055.014	-1282127.004	-3151879.627	-256135232.757	-1554371.141
432988.530	-3680695.785	-8044539.739	-498950.854	-1349287.464	-3151879.627	-70381466.979	-1543527.800
572102.215	-3578022.137	-8793566.816	-1021910.225	-1372548.229	-2873328.445	-37310392.783	-1631746.955
979458.391	-4082336.747	-12201932.551	-4668631.621	-1310913.958	-3163237.257	-38975286.916	-1548930.493
-1560475.139	2632573.624	-9273251.497	-3968055.014	-1351369.450	-3053216.235	40455844.351	-1687757.433
601339.430	16016025.986	-1094410.868	-3828770.942	-1345142.679	-3743246.628	-47443541.196	-1619801.341
980561.382	-3871126.289	-12029247.078	-3986181.313	-1341023.280	-3619764.229	-256135232.757	-1570924.850
1000848.798	-3549730.608	-21986236.993	-4619204.964	-1338973.027	-3546641.247	1480578632.665	-1532834.698
632804.806	-3991593.740	-725453.712	-4041567.639	-1308954.671	-3759276.833	-198055593.014	-1499082.798
886699.340	-3313902.466	-4278594.424	-5228045.678	-1276520.665	-3711592.882	-2129979022.664	-1466785.258
1006634.034	-3773510.042	-9922791.484	-4744787.249	-1368259.533	-3504168.549	23235979.974	-1570924.850
1006634.034	-4468345.527	-11539323.017	-4279410.108	-1293488.726	-3318701.177	115078635.889	-1554371.141
291217.493	-3508122.364	-7349005.502	-573748.629	-1318810.113	-3085410.470	38664964.832	-1637786.079
973980.452	-3680695.785	-8979359.741	-4279410.108	-1353457.871	-3269262.787	24541741.434	-1538162.665
396692.496	-4276789.788	-8528859.454	-717668.095	-1282127.004	-3118290.876	91078747.097	-1527543.515
983885.309	-3871126.289	-8121403.392	-3914651.912	-1305053.615	-2873328.445	35520184.538	-1499082.798
955805.238	-4536068.437	-8121403.392	-4719127.473	-1341023.280	-3174677.037	-24666398.489	-1519674.878
961080.086	-4381132.545	-16778271.414	-4060373.370	-1320799.037	-3063872.736	-14223056.401	-1431206.241
991729.474	-4359858.659	-14247182.256	-4693743.741	-1332859.713	-3665103.457	-22162835.419	-1481517.146
1005471.642	-4536068.437	-11087744.239	-4386980.821	-1287782.805	-3107253.150	-37310392.783	-1474114.396
1012486.539	-4216536.188	-7969117.371	-4823468.608	-1249208.677	-3356772.473	-20595082.584	-1514474.003
986113.808	1391911.175	-12201932.551	-4796953.138	-1278383.989	-3151879.627	-21092427.384	-1599312.049
997409.465	-4027402.507	-11234291.473	-4570813.900	-1267284.933	-3174677.037	-21614387.078	-1506739.097
820677.591	-4063859.574	-2085034.776	-6236949.492	-1226466.437	-3197806.635	-37310392.783	-1543527.800
529003.453	-3726525.086	-8703524.027	-977275.903	-1287782.805	-3435597.063	-2129979022.664	-1524911.598
787286.628	-4045548.908	-8044539.739	-2098092.760	-1318810.113	-3449095.822	1480578632.665	-1499082.798
951626.866	-4063859.574	-8979359.741	-5046633.358	-1338973.027	-3151879.627	115078635.889	-1637786.079
952668.030	-3939058.821	-6710768.131	-5046633.358	-1284006.743	-3221275.736	-56679750.415	-1599312.049
948516.983	-4256514.825	-11539323.017	-5017614.957	-1278383.989	-3129407.299	34132131.367	-1551646.048
272959.358	-3757717.297	-9375537.677	-324767.260	-1355552.757	-3233139.944	132541434.820	-1524911.598
