0.000	0.010	0.000	10732.223
8.000	0.011	0.000	9927.253
16.000	0.010	0.000	10596.799
24.000	0.010	0.000	10280.809
32.000	0.010	0.000	10169.484
40.000	0.010	0.000	10604.316
48.000	0.010	0.000	10300.775
56.000	0.011	0.000	9621.291
64.000	0.010	0.000	10611.486
72.000	0.010	0.000	10114.839
80.000	0.009	0.000	11645.297
88.000	0.011	0.000	9256.202
96.000	0.011	0.000	9794.608
104.000	0.010	0.000	10363.172
112.000	0.010	0.000	10164.854
120.000	0.010	0.000	10274.395
128.000	0.011	0.000	9980.948
136.000	0.010	0.000	10913.194
144.000	0.010	0.000	10284.188
152.000	0.010	0.000	10868.723
160.000	0.010	0.000	10946.964
168.000	0.010	0.000	10553.322
176.000	0.010	0.000	10718.314
184.000	0.010	0.000	10620.101
192.000	0.011	0.000	9737.606
200.000	0.010	0.000	10661.568
208.000	0.010	0.000	10669.174
216.000	0.010	0.000	10919.629
224.000	0.011	0.000	9860.352
232.000	0.011	0.000	9995.659
240.000	0.010	0.000	10865.345
248.000	0.010	0.000	10697.878
256.000	0.010	0.000	10403.788
264.000	0.001	0.000	148158.427
272.000	0.010	0.000	10766.410
280.000	0.010	0.000	10676.790
288.000	0.010	0.000	10411.394
296.000	0.011	0.000	9919.672
304.000	0.011	0.000	9646.379
312.000	0.010	0.000	10461.440
320.000	0.010	0.000	10310.955
328.000	0.010	0.000	10134.526
336.000	0.010	0.000	10420.397
344.000	0.011	0.000	9542.068
352.000	0.010	0.000	10363.515
360.000	0.010	0.000	10604.316
368.000	0.010	0.000	10382.754
376.000	0.010	0.000	10264.957
384.000	0.010	0.000	10155.275
392.000	0.010	0.000	10746.902
400.000	0.010	0.000	10486.284
408.000	0.010	0.000	10575.018
416.000	0.010	0.000	10389.642
424.000	0.010	0.000	10303.827
432.000	0.010	0.000	10801.547
440.000	0.010	0.000	11224.461
448.000	0.011	0.000	9785.371
456.000	0.010	0.000	10687.687
464.000	0.010	0.000	10254.526
472.000	0.010	0.000	10255.199
480.000	0.010	0.000	10395.503
488.000	0.011	0.000	9944.985
496.000	0.010	0.000	10395.848
504.000	0.010	0.000	10611.845
512.000	0.010	0.000	10634.130
520.000	0.011	0.000	9192.915
528.000	0.010	0.000	11061.502
536.000	0.010	0.000	10142.421
544.000	0.010	0.000	10135.183
552.000	0.009	0.000	11274.969
560.000	0.010	0.000	10484.882
568.000	0.011	0.000	10026.170
576.000	0.010	0.000	10133.540
584.000	0.009	0.000	11303.216
592.000	0.010	0.000	11143.201
600.000	0.010	0.000	11171.218
608.000	0.011	0.000	9291.780
616.000	0.011	0.000	9552.050
624.000	0.010	0.000	10698.606
632.000	0.011	0.000	9853.491
640.000	0.010	0.000	10315.372
648.000	0.011	0.000	9616.229
656.000	0.010	0.000	10499.627
664.000	0.010	0.000	10212.671
672.000	0.010	0.000	10708.816
680.000	0.011	0.000	9462.335
688.000	0.010	0.000	11150.291
696.000	0.010	0.000	10987.830
704.000	0.011	0.000	10018.124
712.000	0.010	0.000	10615.433
720.000	0.010	0.000	10640.256
728.000	0.011	0.000	9894.795
736.000	0.010	0.000	10975.195
744.000	0.010	0.000	10630.169
752.000	0.011	0.000	9768.787
760.000	0.010	0.000	10526.057
768.000	0.010	0.000	10395.503
776.000	0.000	0.000	441242.058
784.000	0.011	0.000	10062.368
792.000	0.010	0.000	10107.638
800.000	0.010	0.000	10618.305
808.000	0.009	0.000	11299.576
816.000	0.010	0.000	10717.583
824.000	0.010	0.000	11202.152
832.000	0.010	0.000	10756.832
840.000	0.011	0.000	9870.036
848.000	0.010	0.000	10183.731
856.000	0.011	0.000	9485.774
864.000	0.011	0.000	9861.289
872.000	0.011	0.000	9560.875
880.000	0.010	0.000	11162.522
888.000	0.010	0.000	11203.345
896.000	0.010	0.000	10331.032
904.000	0.010	0.000	11061.114
912.000	0.010	0.000	11202.947
920.000	0.011	0.000	10069.183
928.000	0.010	0.000	10452.022
936.000	0.010	0.000	10218.011
944.000	0.011	0.000	9478.239
952.000	0.011	0.000	9243.479
960.000	0.010	0.000	10376.563
968.000	0.010	0.000	10543.392
976.000	0.011	0.000	9609.685
984.000	0.010	0.000	10399.299
992.000	0.011	0.000	9813.749
1000.000	0.010	0.000	10489.091
1008.000	0.011	0.000	10077.307
1016.000	0.010	0.000	10463.186
1024.000	0.011	0.000	9733.036
1032.000	0.011	0.000	9657.769
1040.000	0.010	0.000	10498.924
1048.000	0.011	0.000	9908.636
1056.000	0.010	0.000	10434.623
1064.000	0.010	0.000	10416.933
1072.000	0.011	0.000	9980.310
1080.000	0.010	0.000	10270.011
1088.000	0.010	0.000	10588.933
1096.000	0.010	0.000	10195.022
1104.000	0.010	0.000	10131.239
1112.000	0.010	0.000	10204.006
1120.000	0.010	0.000	10520.761
1128.000	0.010	0.000	10529.237
1136.000	0.011	0.000	10001.747
1144.000	0.010	0.000	10227.702
1152.000	0.010	0.000	11019.729
1160.000	0.010	0.000	10451.325
1168.000	0.011	0.000	9598.996
1176.000	0.010	0.000	10431.497
1184.000	0.010	0.000	10125.986
1192.000	0.010	0.000	10697.513
1200.000	0.010	0.000	10857.472
1208.000	0.010	0.000	10928.726
1216.000	0.010	0.000	10712.467
1224.000	0.011	0.000	9544.708
1232.000	0.010	0.000	10889.408
1240.000	0.009	0.000	11275.774
1248.000	0.011	0.000	9752.867
1256.000	0.010	0.000	10284.526
1264.000	0.010	0.000	11069.270
1272.000	0.010	0.000	10822.734
1280.000	0.011	0.000	9465.801
1288.000	0.001	0.000	110262.662
1296.000	0.010	0.000	10738.090
1304.000	0.010	0.000	11053.356
1312.000	0.010	0.000	10803.773
1320.000	0.010	0.000	10583.577
1328.000	0.011	0.000	9954.827
1336.000	0.010	0.000	10727.827
1344.000	0.010	0.000	11192.616
1352.000	0.010	0.000	10769.361
1360.000	0.010	0.000	10957.249
1368.000	0.010	0.000	10372.783
1376.000	0.010	0.000	10342.635
1384.000	0.010	0.000	10365.230
1392.000	0.010	0.000	10693.872
1400.000	0.010	0.000	10174.450
1408.000	0.010	0.000	10462.139
1416.000	0.010	0.000	10163.201
1424.000	0.010	0.000	10279.120
1432.000	0.010	0.000	10446.797
1440.000	0.010	0.000	10457.253
1448.000	0.009	0.000	11354.402
1456.000	0.010	0.000	10634.850
1464.000	0.010	0.000	10851.855
1472.000	0.010	0.000	10898.080
1480.000	0.011	0.000	9990.218
1488.000	0.010	0.000	10943.921
1496.000	0.010	0.000	10269.000
1504.000	0.010	0.000	10402.407
1512.000	0.011	0.000	10036.487
1520.000	0.010	0.000	10813.803
1528.000	0.010	0.000	10889.408
1536.000	0.011	0.000	9867.223
1544.000	0.010	0.000	10883.383
1552.000	0.010	0.000	10288.245
1560.000	0.010	0.000	10701.157
1568.000	0.011	0.000	9503.207
1576.000	0.010	0.000	10990.130
1584.000	0.010	0.000	10853.352
1592.000	0.011	0.000	10095.224
1600.000	0.010	0.000	10373.126
1608.000	0.010	0.000	10136.170
1616.000	0.011	0.000	10042.945
1624.000	0.011	0.000	9849.441
1632.000	0.010	0.000	10108.947
1640.000	0.010	0.000	10323.196
1648.000	0.009	0.000	11407.678
1656.000	0.011	0.000	9675.805
1664.000	0.010	0.000	10348.104
1672.000	0.011	0.000	9965.960
1680.000	0.011	0.000	9475.054
1688.000	0.010	0.000	10657.950
1696.000	0.010	0.000	10830.187
1704.000	0.011	0.000	10097.182
1712.000	0.010	0.000	10818.267
1720.000	0.011	0.000	9860.665
1728.000	0.010	0.000	10108.947
1736.000	0.011	0.000	10021.984
1744.000	0.010	0.000	10439.142
1752.000	0.011	0.000	9790.296
1760.000	0.010	0.000	11061.114
1768.000	0.010	0.000	10373.126
1776.000	0.010	0.000	10852.229
1784.000	0.010	0.000	10353.921
1792.000	0.011	0.000	9465.223
1800.000	0.000	0.000	606091.828
1808.000	0.010	0.000	10162.871
1816.000	0.010	0.000	10695.692
1824.000	0.010	0.000	10788.947
1832.000	0.011	0.000	9931.048
1840.000	0.010	0.000	10189.374
1848.000	0.010	0.000	10588.219
1856.000	0.010	0.000	10413.124
1864.000	0.011	0.000	9531.227
1872.000	0.011	0.000	9882.558
1880.000	0.010	0.000	10960.300
1888.000	0.011	0.000	9989.258
1896.000	0.011	0.000	10017.480
1904.000	0.010	0.000	11080.164
1912.000	0.010	0.000	10577.513
1920.000	0.011	0.000	9536.205
1928.000	0.010	0.000	10822.361
1936.000	0.010	0.000	10508.423
1944.000	0.010	0.000	10151.976
1952.000	0.011	0.000	9896.680
1960.000	0.011	0.000	9604.635
1968.000	0.010	0.000	10612.921
