0.000	2555.363
2.000	2955.793
4.000	2998.484
6.000	2968.118
8.000	2978.906
10.000	2999.463
12.000	2982.187
14.000	2937.547
16.000	2971.072
18.000	2955.504
0.000	2999.192
2.000	2979.001
4.000	2975.918
6.000	2985.983
8.000	2974.208
10.000	2990.218
12.000	2998.291
14.000	2964.871
16.000	2987.599
18.000	2978.099
20.000	2992.566
22.000	2987.107
24.000	2963.395
26.000	2995.859
28.000	2963.574
30.000	2994.470
32.000	2980.630
34.000	2989.281
36.000	2981.755
38.000	2973.482
0.000	2997.880
2.000	2975.911
4.000	2966.141
6.000	2955.176
8.000	2978.996
10.000	2974.439
12.000	2985.451
14.000	2989.358
0.000	2480.632
2.000	2493.156
4.000	2485.838
6.000	2475.125
8.000	2476.597
10.000	2492.127
12.000	2480.705
0.000	2696.139
2.000	2692.846
4.000	2698.132
6.000	2690.547
8.000	2696.937
10.000	2661.494
12.000	2698.993
14.000	2696.371
16.000	2682.286
0.000	2696.029
2.000	2667.481
4.000	2697.104
6.000	2679.360
8.000	2674.287
10.000	2688.273
12.000	2694.779
14.000	2698.728
16.000	2697.674
18.000	2675.655
20.000	2699.213
22.000	2689.533
24.000	2689.722
26.000	2697.235
28.000	2696.306
30.000	2677.125
32.000	2691.639
34.000	2693.141
36.000	2648.302
38.000	2668.490
40.000	2697.795
42.000	2698.119
0.000	2530.948
2.000	2686.152
4.000	2659.931
6.000	2699.619
8.000	2680.655
10.000	2687.213
12.000	2695.461
14.000	2671.407
16.000	2681.672
18.000	2696.344
20.000	2661.220
22.000	2688.281
24.000	2692.273
26.000	2677.661
28.000	2697.369
30.000	2690.863
32.000	2681.243
34.000	2697.772
36.000	2692.898
38.000	2695.282
40.000	2687.817
42.000	2680.816
44.000	2697.766
46.000	2697.816
48.000	2699.621
50.000	2696.974
52.000	2690.246
54.000	2698.767
56.000	2692.804
58.000	2697.580
0.000	2697.858
2.000	2681.858
4.000	2693.277
6.000	2696.949
0.000	2693.858
2.000	2694.742
0.000	2695.348
2.000	2699.340
4.000	2681.099
6.000	2697.613
8.000	2698.872
10.000	2697.056
12.000	2699.029
14.000	2698.203
16.000	2686.177
18.000	2695.549
20.000	2677.354
22.000	2692.080
24.000	2694.658
26.000	2681.272
28.000	2689.996
30.000	2697.173
32.000	2696.164
34.000	2692.084
36.000	2675.053
38.000	2694.500
0.000	2693.048
2.000	2697.624
4.000	2692.894
6.000	2684.908
0.000	2692.194
2.000	2697.020
4.000	2692.919
6.000	2696.795
8.000	2689.654
10.000	2695.444
12.000	2672.091
14.000	2698.527
16.000	2698.017
18.000	2696.465
0.000	2698.280
2.000	2699.550
4.000	2695.328
6.000	2688.223
8.000	2699.715
10.000	2687.309
12.000	2689.880
14.000	2688.528
16.000	2689.672
18.000	2698.974
20.000	2693.535
22.000	2699.311
24.000	2697.029
26.000	2693.393
28.000	2697.804
30.000	2699.585
32.000	2694.147
34.000	2695.997
36.000	2692.194
38.000	2698.550
40.000	2690.497
42.000	2693.808
44.000	2695.864
46.000	2685.237
48.000	2688.667
50.000	2697.891
52.000	2697.313
54.000	2699.711
56.000	2687.564
58.000	2695.215
60.000	2691.668
62.000	2695.052
64.000	2698.274
66.000	2692.819
68.000	2690.273
70.000	2697.371
72.000	2687.694
74.000	2694.179
76.000	2696.684
78.000	2696.260
80.000	2695.188
82.000	2692.964
84.000	2696.079
86.000	2687.000
88.000	2699.861
90.000	2689.053
92.000	2680.690
94.000	2683.069
96.000	2697.739
98.000	2693.483
100.000	2693.947
102.000	2697.743
104.000	2697.916
106.000	2693.606
108.000	2697.442
110.000	2687.418
112.000	2697.486
114.000	2694.506
116.000	2696.974
118.000	2692.542
120.000	2699.010
122.000	2694.443
124.000	2694.913
126.000	2694.706
128.000	2695.069
130.000	2696.711
132.000	2696.557
134.000	2689.500
136.000	2689.566
138.000	2689.903
140.000	2697.191
142.000	2691.501
144.000	2696.914
146.000	2697.127
148.000	2699.414
150.000	2698.242
152.000	2698.378
154.000	2696.348
156.000	2672.877
158.000	2696.427
160.000	2678.593
162.000	2695.680
164.000	2697.129
166.000	2693.583
168.000	2685.583
170.000	2695.513
172.000	2691.377
174.000	2695.615
176.000	2696.396
178.000	2693.883
