1.000	151242.514
3.000	115448.439
5.000	118427.880
7.000	117516.835
9.000	118002.573
11.000	115291.756
13.000	119144.937
15.000	118589.171
17.000	115963.507
19.000	117671.676
1.000	119891.361
3.000	116452.036
5.000	119398.167
7.000	118098.601
9.000	116284.854
11.000	118690.201
13.000	118872.489
15.000	119324.538
17.000	118722.567
19.000	118605.324
21.000	117504.941
23.000	115375.777
25.000	119067.549
27.000	115766.933
29.000	118876.547
31.000	117695.534
33.000	115048.026
35.000	118552.842
37.000	115590.201
39.000	117942.635
1.000	123781.503
3.000	121260.451
5.000	123395.590
7.000	122093.593
9.000	120643.018
11.000	122999.044
13.000	123878.358
1.000	115928.769
3.000	118621.481
5.000	119965.692
7.000	115295.572
9.000	115624.737
11.000	118605.324
13.000	116350.892
1.000	118823.824
3.000	118722.567
5.000	118589.171
7.000	119920.257
9.000	116052.377
11.000	117465.311
13.000	119878.982
15.000	119304.101
1.000	118134.652
3.000	115310.841
5.000	119562.114
7.000	118925.255
9.000	115394.889
11.000	116467.612
13.000	115986.678
15.000	118142.666
17.000	117149.236
19.000	117739.299
21.000	118528.635
23.000	117906.701
25.000	118399.699
27.000	116106.539
29.000	116405.332
31.000	115705.400
33.000	115521.192
35.000	118945.562
37.000	117354.491
39.000	115165.954
41.000	115444.612
1.000	114492.093
3.000	106522.432
5.000	102286.687
7.000	105839.430
9.000	105477.241
11.000	109496.179
13.000	109417.063
15.000	113414.652
17.000	101852.965
19.000	111166.703
21.000	103481.014
23.000	102064.879
25.000	102397.953
27.000	109187.246
29.000	100108.185
31.000	100553.265
33.000	103712.116
35.000	118283.092
37.000	103388.862
39.000	104615.504
41.000	104158.736
43.000	110770.727
45.000	102609.120
47.000	112567.918
49.000	109582.304
51.000	106558.281
53.000	110573.795
55.000	113006.196
57.000	100295.562
59.000	103969.074
1.000	100180.170
3.000	103826.506
5.000	107621.789
1.000	103690.502
3.000	105499.605
1.000	100791.874
3.000	104455.494
5.000	103752.278
7.000	114045.971
9.000	110971.897
11.000	107585.222
13.000	106836.108
15.000	100640.430
17.000	102079.835
19.000	104012.542
21.000	101470.182
23.000	104562.113
25.000	109224.911
27.000	100036.304
29.000	107492.253
31.000	102927.509
33.000	112118.589
35.000	100356.249
37.000	102979.244
1.000	111751.659
3.000	115070.832
5.000	100672.428
7.000	110129.765
1.000	102403.975
3.000	100716.095
5.000	102416.019
7.000	108948.167
9.000	101216.587
11.000	110654.593
13.000	117070.483
15.000	100530.046
17.000	106750.972
19.000	103733.738
1.000	111315.924
3.000	118014.568
5.000	110731.988
7.000	115433.134
9.000	110851.813
11.000	115089.844
13.000	115406.360
15.000	121769.183
17.000	110444.063
19.000	113926.598
21.000	111522.652
23.000	148015.973
25.000	112954.887
27.000	112201.661
29.000	113149.371
31.000	115894.052
33.000	116114.280
35.000	111465.547
37.000	111683.575
39.000	116230.526
41.000	128153.798
43.000	119189.786
45.000	110178.539
47.000	118210.832
49.000	120434.438
51.000	118791.403
53.000	112183.591
55.000	110035.825
57.000	128798.310
59.000	115797.724
61.000	110008.021
63.000	110746.072
65.000	123199.177
67.000	114775.059
69.000	113300.281
71.000	114232.993
73.000	112888.988
75.000	117493.049
77.000	110272.723
79.000	119636.037
81.000	111783.939
83.000	110901.228
85.000	128371.072
87.000	113337.150
89.000	110112.357
91.000	117779.113
93.000	117950.623
95.000	119512.883
97.000	113837.232
99.000	119693.596
101.000	110724.948
103.000	122730.326
105.000	117528.731
107.000	121298.458
109.000	111877.295
111.000	121790.472
113.000	119140.861
115.000	110763.681
117.000	117671.676
119.000	117023.282
121.000	110622.962
123.000	119533.391
125.000	111844.962
127.000	124191.974
129.000	116725.223
131.000	113296.596
133.000	119916.128
135.000	119389.982
137.000	110122.801
139.000	118375.554
141.000	144473.364
143.000	143202.199
145.000	110851.813
147.000	133452.006
149.000	110367.069
151.000	128130.225
153.000	136871.297
155.000	125530.308
157.000	112418.951
159.000	116265.445
161.000	120747.580
163.000	149804.897
165.000	114673.030
167.000	113893.069
169.000	110795.393
171.000	118682.112
173.000	112050.056
175.000	127726.133
177.000	143906.287
179.000	112688.105
181.000	146324.575
183.000	112870.697
185.000	127185.098
187.000	115663.134
189.000	121739.389
191.000	121433.789
193.000	128432.609
195.000	118589.171
197.000	132462.307
199.000	118210.832
1.000	116842.697
3.000	118456.074
5.000	113826.071
7.000	111180.897
9.000	112808.549
11.000	112158.303
13.000	117378.221
15.000	117239.933
17.000	115955.786
19.000	126588.788
21.000	118078.582
23.000	115230.727
25.000	111583.391
27.000	112039.243
29.000	116635.321
31.000	113329.774
33.000	111683.575
35.000	115204.047
37.000	118929.316
39.000	114292.969
41.000	116787.846
43.000	110957.756
45.000	124774.806
47.000	110374.064
49.000	114983.459
51.000	114801.541
1.000	117512.870
1.000	116343.119
3.000	112411.695
5.000	115975.091
7.000	114060.910
9.000	116877.985
11.000	127543.720
13.000	123029.457
15.000	119660.698
17.000	116830.939
19.000	122342.335
21.000	111127.687
23.000	113740.577
25.000	119406.354
27.000	119545.699
29.000	110805.967
31.000	120035.978
33.000	114657.930
35.000	111619.150
37.000	113573.677
39.000	129680.688
41.000	126409.608
43.000	110887.105
45.000	121366.086
47.000	112473.406
49.000	111626.305
51.000	114461.992
53.000	140227.228
55.000	114820.464
57.000	114068.381
1.000	115040.426
3.000	117655.776
1.000	116452.036
3.000	118597.247
1.000	113733.149
3.000	119430.921
5.000	115640.093
7.000	111330.157
9.000	117846.860
11.000	111234.158
13.000	122808.220
15.000	119986.356
17.000	115663.134
19.000	113993.714
21.000	112699.044
23.000	110008.021
25.000	136935.871
27.000	133145.912
29.000	127212.970
31.000	120781.078
33.000	121548.209
35.000	113414.652
37.000	116292.619
39.000	118456.074
41.000	112400.812
43.000	114805.325
1.000	118556.877
3.000	115108.862
5.000	114537.273
1.000	110770.727
3.000	110370.566
1.000	110566.774
3.000	122008.054
5.000	114045.971
7.000	118158.698
9.000	130155.602
11.000	117695.534
13.000	123133.845
15.000	113130.995
17.000	124262.868
19.000	114277.969
21.000	122674.131
23.000	118500.406
25.000	148889.149
27.000	114345.501
29.000	125811.441
31.000	117524.765
33.000	137955.555
35.000	114390.566
37.000	119957.428
39.000	124010.679
41.000	113444.204
1.000	118653.810
3.000	119439.112
5.000	129874.111
7.000	122179.252
9.000	120818.785
11.000	114590.030
13.000	113551.461
15.000	121995.234
17.000	116791.763
19.000	117354.491
21.000	113374.042
23.000	114180.565
25.000	141658.758
27.000	125485.081
29.000	112962.214
31.000	114850.753
33.000	116721.312
35.000	129786.999
37.000	110682.724
39.000	124462.690
41.000	110025.397
43.000	119574.428
45.000	110346.089
47.000	115272.677
49.000	117066.548
51.000	112848.754
53.000	133385.566
55.000	117192.596
57.000	112223.352
59.000	116995.766
61.000	115659.293
63.000	121298.458
65.000	117926.661
67.000	113396.189
69.000	121764.926
71.000	119153.089
73.000	112035.639
75.000	111870.108
