0.000	0.900	3.000	20281.001	1.000
2000.000	0.900	3.000	29332.165	1.000
2001.000	0.900	3.000	19917.920	1.000
2002.000	0.900	3.000	20305.998	1.000
2003.000	0.900	3.000	23174.098	1.000
2004.000	0.900	3.000	32650.497	1.000
2005.000	0.900	3.000	18720.714	1.000
2006.000	0.900	3.000	32311.631	1.000
2007.000	0.900	3.000	39333.321	1.000
2008.000	0.900	3.000	30109.473	1.000
2009.000	0.900	3.000	21312.077	1.000
2010.000	0.900	3.000	20862.287	1.000
2011.000	0.900	3.000	19997.777	1.000
2012.000	0.900	3.000	23824.483	1.000
2013.000	0.900	3.000	28561.563	1.000
2014.000	0.900	3.000	47091.769	1.000
2015.000	0.900	3.000	35407.302	1.000
2016.000	0.900	2.000	10885.641	1.000
2017.000	0.900	2.000	16993.171	1.000
2018.000	0.900	2.000	48711.309	1.000
2019.000	0.900	3.000	27313.415	1.000
2020.000	0.900	2.000	13420.121	1.000
2021.000	0.900	2.000	21534.304	1.000
2022.000	0.900	2.000	31879.494	1.000
2023.000	0.900	3.000	21113.160	1.000
2024.000	0.900	3.000	34009.997	1.000
2025.000	0.900	3.000	31303.163	1.000
2026.000	0.900	3.000	20805.721	1.000
2027.000	0.900	3.000	21107.761	1.000
2028.000	0.900	3.000	27820.431	1.000
3000.000	0.900	3.000	22646.939	1.000
3001.000	0.900	2.000	28202.856	1.000
3002.000	0.950	2.000	49411.897	1.000
3003.000	0.900	2.000	14392.201	1.000
3004.000	0.900	2.000	47400.491	1.000
3005.000	0.900	2.000	43473.346	1.000
3006.000	0.900	2.000	36633.828	1.000
3007.000	0.900	2.000	25340.172	1.000
3008.000	0.900	2.000	47321.289	1.000
3009.000	0.900	2.000	40298.384	1.000
3010.000	0.900	2.000	44669.699	1.000
3011.000	0.900	2.000	26822.042	1.000
3012.000	0.950	2.000	33168.831	1.000
3013.000	0.900	2.000	28493.474	1.000
3014.000	0.900	2.000	35344.205	1.000
3015.000	0.900	2.000	30160.925	1.000
3016.000	0.900	2.000	34988.374	1.000
3017.000	0.900	2.000	30478.835	1.000
3018.000	0.900	2.000	38840.896	1.000
3019.000	0.900	2.000	21189.027	1.000
3020.000	0.900	2.000	42971.999	1.000
3021.000	0.900	2.000	41160.672	1.000
3022.000	0.900	2.000	31426.192	1.000
3023.000	0.900	2.000	35090.362	1.000
3024.000	0.900	3.000	35851.458	1.000
3025.000	0.900	2.000	28075.026	1.000
3026.000	0.900	3.000	46819.233	1.000
3027.000	0.900	2.000	14478.154	1.000
3028.000	0.900	3.000	39637.515	1.000
3029.000	0.900	2.000	47888.008	1.000
3030.000	0.900	2.000	42138.598	1.000
3031.000	0.900	3.000	45939.088	1.000
3032.000	0.900	2.000	30297.153	1.000
3033.000	0.900	2.000	27387.300	1.000
3034.000	0.900	2.000	28595.728	1.000
3035.000	0.900	2.000	31432.074	1.000
3036.000	0.900	2.000	38734.100	1.000
3037.000	0.900	2.000	30587.202	1.000
3038.000	0.900	2.000	28084.456	1.000
3039.000	0.900	2.000	36224.868	1.000
3040.000	0.900	3.000	46467.020	1.000
3041.000	0.900	2.000	35207.638	1.000
3042.000	0.900	2.000	32126.343	1.000
3043.000	0.900	2.000	25579.510	1.000
3044.000	0.900	2.000	20155.673	1.000
3045.000	0.900	2.000	39087.838	1.000
3046.000	0.900	2.000	33811.918	1.000
3047.000	0.900	2.000	27804.236	1.000
3048.000	0.900	4.000	44302.287	1.000
5000.000	0.900	2.000	38399.702	1.000
5001.000	0.900	2.000	28171.978	1.000
5002.000	0.950	2.000	37141.647	1.000
5003.000	0.900	2.000	14709.809	1.000
5004.000	0.900	2.000	34858.101	1.000
5005.000	0.900	2.000	28233.800	1.000
5006.000	0.900	2.000	26360.185	1.000
5007.000	0.900	2.000	26471.032	1.000
5008.000	0.900	2.000	33048.284	1.000
5009.000	0.900	2.000	44308.072	1.000
5010.000	0.900	2.000	32812.957	1.000
5011.000	0.900	2.000	19950.514	1.000
5012.000	0.900	2.000	25591.299	1.000
5013.000	0.900	2.000	30085.161	1.000
5014.000	0.900	2.000	29355.296	1.000
5015.000	0.900	2.000	27558.956	1.000
5016.000	0.900	2.000	32970.551	1.000
5017.000	0.900	2.000	20022.099	1.000
5018.000	0.950	4.000	45241.282	1.000
5019.000	0.900	2.000	14053.085	1.000
5020.000	0.900	2.000	48655.553	1.000
5021.000	0.900	2.000	22747.990	1.000
5022.000	0.900	2.000	26960.658	1.000
5023.000	0.900	2.000	34259.087	1.000
5024.000	0.900	2.000	36890.047	1.000
5025.000	0.900	2.000	33794.948	1.000
5026.000	0.900	2.000	28827.210	1.000
5027.000	0.900	2.000	24441.256	1.000
5028.000	0.900	2.000	31417.372	1.000
5029.000	0.900	2.000	27737.336	1.000
5030.000	0.900	2.000	49447.809	1.000
5031.000	0.900	2.000	31137.700	1.000
5032.000	0.900	2.000	38975.209	1.000
5033.000	0.950	4.000	27862.162	1.000
5034.000	1.000	3.000	35046.581	1.000
5035.000	0.900	2.000	20461.061	1.000
5036.000	0.900	2.000	28428.117	1.000
5037.000	0.900	2.000	30071.671	1.000
5038.000	0.900	2.000	29214.495	1.000
5039.000	0.900	2.000	47446.814	1.000
5040.000	0.900	2.000	25554.006	1.000
5041.000	0.900	2.000	31967.442	1.000
5042.000	0.900	2.000	37558.832	1.000
5043.000	0.900	2.000	23584.201	1.000
5044.000	0.900	2.000	30894.126	1.000
5045.000	0.900	3.000	35748.864	1.000
5046.000	0.900	2.000	38729.663	1.000
5047.000	0.900	2.000	20859.649	1.000
5048.000	0.900	2.000	43351.086	1.000
5049.000	0.900	2.000	31786.004	1.000
5050.000	0.900	2.000	31502.830	1.000
5051.000	0.900	2.000	25141.198	1.000
5052.000	0.900	4.000	45790.420	1.000
5053.000	0.900	2.000	26884.679	1.000
5054.000	0.900	2.000	37227.635	1.000
5055.000	0.900	2.000	27481.902	1.000
5056.000	0.900	2.000	46568.941	1.000
5057.000	0.900	2.000	22906.767	1.000
5058.000	0.950	2.000	49140.641	1.000
5059.000	0.900	2.000	17264.748	1.000
5060.000	0.900	2.000	22404.921	1.000
5061.000	0.900	2.000	26748.969	1.000
5062.000	0.900	2.000	23567.458	1.000
5063.000	0.900	2.000	31016.876	1.000
5064.000	0.900	4.000	45550.852	1.000
5065.000	0.900	2.000	20626.182	1.000
5066.000	0.900	2.000	41564.770	1.000
5067.000	0.900	2.000	28750.465	1.000
5068.000	0.900	2.000	17642.420	1.000
5069.000	0.900	2.000	20833.309	1.000
5070.000	0.900	2.000	32571.436	1.000
5071.000	0.900	2.000	19440.006	1.000
5072.000	0.900	2.000	40813.394	1.000
5073.000	0.900	2.000	46968.092	1.000
5074.000	0.900	3.000	47679.775	1.000
5075.000	0.900	2.000	18253.645	1.000
5076.000	0.900	4.000	36598.078	1.000
5077.000	0.900	2.000	43042.920	1.000
5078.000	0.900	2.000	29940.095	1.000
5079.000	0.900	2.000	39015.681	1.000
5080.000	0.950	2.000	45612.043	1.000
5081.000	0.900	2.000	28659.389	1.000
5082.000	0.900	2.000	27224.381	1.000
5083.000	0.900	2.000	34106.441	1.000
5084.000	0.900	2.000	22219.981	1.000
5085.000	0.900	3.000	44752.164	1.000
5086.000	0.900	2.000	28150.640	1.000
5087.000	0.900	2.000	30862.878	1.000
5088.000	0.900	2.000	24549.514	1.000
5089.000	0.900	2.000	37479.648	1.000
5090.000	0.900	2.000	25407.829	1.000
5091.000	0.900	2.000	27169.023	1.000
5092.000	0.900	2.000	31344.067	1.000
5093.000	0.900	3.000	39875.770	1.000
5094.000	0.900	2.000	33270.498	1.000
5095.000	0.900	3.000	43075.731	1.000
5096.000	0.900	2.000	23261.849	1.000
5097.000	0.900	2.000	27452.552	1.000
5098.000	0.900	2.000	22315.837	1.000
5099.000	0.900	2.000	27718.937	1.000
5100.000	0.900	2.000	41646.531	1.000
5101.000	0.900	2.000	29466.309	1.000
5102.000	0.900	2.000	28198.101	1.000
5103.000	0.900	2.000	26024.905	1.000
5104.000	0.900	2.000	28590.842	1.000
5105.000	0.900	2.000	36135.637	1.000
5106.000	0.900	2.000	34768.194	1.000
5107.000	0.900	2.000	32451.981	1.000
5108.000	0.900	2.000	31912.797	1.000
5109.000	0.900	2.000	31559.067	1.000
5110.000	0.900	2.000	39554.093	1.000
5111.000	0.900	2.000	39739.946	1.000
5112.000	0.900	2.000	26508.886	1.000
5113.000	0.900	2.000	29145.858	1.000
5114.000	0.900	2.000	31491.016	1.000
5115.000	0.900	2.000	19493.031	1.000
5116.000	0.900	2.000	43340.005	1.000
5117.000	0.900	2.000	32104.863	1.000
5118.000	0.900	2.000	22609.848	1.000
5119.000	0.950	2.000	46735.508	1.000
5120.000	0.950	2.000	49469.381	1.000
5121.000	0.900	2.000	29754.079	1.000
5122.000	0.900	2.000	30376.721	1.000
5123.000	0.900	2.000	23440.966	1.000
5124.000	0.900	2.000	48669.480	1.000
5125.000	0.900	2.000	32364.512	1.000
5126.000	0.900	2.000	34490.594	1.000
5127.000	0.900	2.000	34241.673	1.000
5128.000	0.900	2.000	28195.724	1.000
5129.000	0.900	2.000	26447.951	1.000
5130.000	0.950	2.000	29948.119	1.000
5131.000	0.900	2.000	28503.181	1.000
