200.000	327.000	0.000	325.000	114431.907	0.000	100000.000	120000.000
208.000	357.000	0.000	355.000	110332.107	0.000	100000.000	120000.000
216.000	358.000	0.000	356.000	106551.761	0.000	100000.000	120000.000
224.000	231.000	0.000	229.000	101069.731	0.000	100000.000	120000.000
232.000	179.000	0.000	177.000	101698.318	0.000	100000.000	120000.000
240.000	458.000	0.000	456.000	102748.362	0.000	100000.000	120000.000
248.000	406.000	0.000	404.000	109883.079	0.000	100000.000	120000.000
256.000	400.000	0.000	398.000	105746.242	0.000	100000.000	120000.000
264.000	1.000	0.000	0.000	115536.520	0.000	100000.000	120000.000
272.000	278.000	0.000	276.000	106035.984	0.000	100000.000	120000.000
280.000	312.000	0.000	310.000	102796.883	0.000	100000.000	120000.000
288.000	455.000	1.000	450.000	113788.884	0.000	100000.000	120000.000
296.000	385.000	0.000	383.000	100105.308	0.000	100000.000	120000.000
304.000	335.000	0.000	333.000	101621.170	0.000	100000.000	120000.000
312.000	331.000	0.000	329.000	100599.734	0.000	100000.000	120000.000
320.000	352.000	0.000	350.000	100748.141	0.000	100000.000	120000.000
328.000	312.000	0.000	310.000	100310.005	0.000	100000.000	120000.000
336.000	475.000	0.000	471.000	118006.571	0.000	100000.000	120000.000
344.000	377.000	0.000	375.000	108456.249	0.000	100000.000	120000.000
352.000	403.000	0.000	401.000	105858.731	0.000	100000.000	120000.000
360.000	505.000	0.000	500.000	116455.930	0.000	100000.000	120000.000
368.000	280.000	0.000	278.000	106603.941	0.000	100000.000	120000.000
376.000	214.000	0.000	212.000	104927.516	0.000	100000.000	120000.000
384.000	229.000	0.000	227.000	101659.729	0.000	100000.000	120000.000
392.000	387.000	0.000	385.000	100940.849	0.000	100000.000	120000.000
400.000	477.000	0.000	475.000	112688.105	0.000	100000.000	120000.000
408.000	324.000	0.000	322.000	102982.288	0.000	100000.000	120000.000
416.000	311.000	0.000	309.000	100356.249	0.000	100000.000	120000.000
424.000	317.000	0.000	315.000	100844.403	0.000	100000.000	120000.000
432.000	654.000	202.000	448.000	116932.920	0.000	100000.000	120000.000
440.000	349.000	0.000	347.000	100483.642	0.000	100000.000	120000.000
448.000	587.000	0.000	585.000	100373.602	0.000	100000.000	120000.000
456.000	1.000	0.000	0.000	119656.587	0.000	100000.000	120000.000
464.000	430.000	0.000	428.000	104719.302	0.000	100000.000	120000.000
472.000	836.000	197.000	632.000	119373.614	0.000	100000.000	120000.000
480.000	345.000	0.000	343.000	112506.104	0.000	100000.000	120000.000
488.000	395.000	0.000	393.000	104021.861	0.000	100000.000	120000.000
496.000	401.000	0.000	399.000	113410.959	0.000	100000.000	120000.000
504.000	430.000	0.000	427.000	118516.535	0.000	100000.000	120000.000
512.000	280.000	0.000	278.000	102259.659	0.000	100000.000	120000.000
520.000	503.000	23.000	476.000	113900.518	0.000	100000.000	120000.000
528.000	264.000	0.000	262.000	101496.794	0.000	100000.000	120000.000
536.000	479.000	0.000	477.000	111397.811	0.000	100000.000	120000.000
544.000	404.000	0.000	402.000	105493.215	0.000	100000.000	120000.000
552.000	371.000	0.000	369.000	101225.412	0.000	100000.000	120000.000
560.000	446.000	0.000	444.000	104133.823	0.000	100000.000	120000.000
568.000	252.000	0.000	250.000	106285.138	0.000	100000.000	120000.000
576.000	447.000	0.000	445.000	105640.400	0.000	100000.000	120000.000
584.000	485.000	5.000	476.000	112230.584	0.000	100000.000	120000.000
592.000	473.000	0.000	470.000	109238.614	0.000	100000.000	120000.000
600.000	499.000	0.000	497.000	111262.585	0.000	100000.000	120000.000
608.000	362.000	0.000	360.000	100185.934	0.000	100000.000	120000.000
616.000	472.000	0.000	470.000	100573.590	0.000	100000.000	120000.000
624.000	380.000	0.000	378.000	113252.388	0.000	100000.000	120000.000
632.000	479.000	3.000	472.000	105397.445	0.000	100000.000	120000.000
640.000	308.000	0.000	306.000	112702.691	0.000	100000.000	120000.000
648.000	403.000	0.000	401.000	107267.138	0.000	100000.000	120000.000
656.000	332.000	0.000	330.000	106379.279	0.000	100000.000	120000.000
664.000	386.000	0.000	384.000	105057.279	0.000	100000.000	120000.000
672.000	331.000	0.000	329.000	100818.131	0.000	100000.000	120000.000
680.000	1.000	0.000	0.000	112600.671	0.000	100000.000	120000.000
688.000	327.000	0.000	325.000	104183.661	0.000	100000.000	120000.000
696.000	333.000	0.000	331.000	101458.358	0.000	100000.000	120000.000
704.000	476.000	0.000	473.000	116506.571	0.000	100000.000	120000.000
712.000	383.000	0.000	381.000	108574.580	0.000	100000.000	120000.000
720.000	501.000	217.000	281.000	107042.964	0.000	100000.000	120000.000
728.000	233.000	0.000	231.000	112075.295	0.000	100000.000	120000.000
736.000	323.000	0.000	321.000	104602.936	0.000	100000.000	120000.000
744.000	360.000	0.000	358.000	101375.673	0.000	100000.000	120000.000
752.000	424.000	0.000	422.000	104152.507	0.000	100000.000	120000.000
760.000	450.000	0.000	448.000	105800.850	0.000	100000.000	120000.000
768.000	454.000	0.000	452.000	103278.495	0.000	100000.000	120000.000
776.000	404.000	0.000	402.000	101594.492	0.000	100000.000	120000.000
784.000	475.000	0.000	473.000	108716.920	0.000	100000.000	120000.000
792.000	252.000	0.000	250.000	102633.309	0.000	100000.000	120000.000
800.000	227.000	0.000	225.000	100480.743	0.000	100000.000	120000.000
808.000	332.000	0.000	330.000	106695.380	0.000	100000.000	120000.000
816.000	231.000	0.000	229.000	101157.793	0.000	100000.000	120000.000
824.000	376.000	0.000	374.000	100483.642	0.000	100000.000	120000.000
832.000	499.000	20.000	475.000	118070.577	0.000	100000.000	120000.000
840.000	478.000	0.000	474.000	100220.527	0.000	100000.000	120000.000
848.000	407.000	0.000	405.000	114116.967	0.000	100000.000	120000.000
856.000	226.000	0.000	224.000	100783.124	0.000	100000.000	120000.000
864.000	409.000	0.000	407.000	108740.679	0.000	100000.000	120000.000
872.000	278.000	0.000	276.000	100967.184	0.000	100000.000	120000.000
880.000	408.000	0.000	406.000	107542.037	0.000	100000.000	120000.000
888.000	383.000	0.000	381.000	104735.047	0.000	100000.000	120000.000
896.000	362.000	0.000	360.000	100027.685	0.000	100000.000	120000.000
904.000	489.000	0.000	487.000	101683.472	0.000	100000.000	120000.000
912.000	475.000	0.000	471.000	107469.035	0.000	100000.000	120000.000
920.000	354.000	0.000	352.000	113692.311	0.000	100000.000	120000.000
928.000	427.000	0.000	425.000	104389.749	0.000	100000.000	120000.000
936.000	307.000	0.000	305.000	100503.938	0.000	100000.000	120000.000
944.000	314.000	0.000	312.000	101011.107	0.000	100000.000	120000.000
952.000	207.000	0.000	205.000	101234.239	0.000	100000.000	120000.000
960.000	386.000	0.000	384.000	109379.266	0.000	100000.000	120000.000
968.000	354.000	0.000	352.000	101416.999	0.000	100000.000	120000.000
976.000	425.000	0.000	422.000	114154.369	0.000	100000.000	120000.000
984.000	377.000	0.000	375.000	100056.420	0.000	100000.000	120000.000
992.000	56.000	0.000	54.000	100716.095	0.000	100000.000	120000.000
1000.000	354.000	0.000	352.000	100873.609	0.000	100000.000	120000.000
1008.000	322.000	0.000	320.000	102304.714	0.000	100000.000	120000.000
1016.000	1.000	0.000	0.000	109973.287	0.000	100000.000	120000.000
1024.000	427.000	0.000	425.000	106731.345	0.000	100000.000	120000.000
1032.000	259.000	0.000	257.000	107701.660	0.000	100000.000	120000.000
1040.000	456.000	0.000	453.000	119287.757	0.000	100000.000	120000.000
1048.000	181.000	0.000	179.000	102872.788	0.000	100000.000	120000.000
1056.000	930.000	0.000	927.000	119316.362	0.000	100000.000	120000.000
1064.000	291.000	0.000	289.000	100180.170	0.000	100000.000	120000.000
1072.000	383.000	0.000	381.000	102370.866	0.000	100000.000	120000.000
1080.000	377.000	0.000	375.000	101662.697	0.000	100000.000	120000.000
1088.000	466.000	11.000	451.000	117398.003	0.000	100000.000	120000.000
1096.000	278.000	0.000	276.000	107891.827	0.000	100000.000	120000.000
1104.000	476.000	0.000	474.000	109009.545	0.000	100000.000	120000.000
1112.000	308.000	0.000	306.000	104427.307	0.000	100000.000	120000.000
1120.000	475.000	0.000	473.000	117338.677	0.000	100000.000	120000.000
1128.000	475.000	0.000	473.000	111120.596	0.000	100000.000	120000.000
1136.000	404.000	0.000	402.000	111848.554	0.000	100000.000	120000.000
1144.000	13475.000	0.000	13464.000	1951.415	0.000	100000.000	120000.000
1152.000	354.000	0.000	352.000	100631.706	0.000	100000.000	120000.000
1160.000	408.000	0.000	406.000	113551.461	0.000	100000.000	120000.000
1168.000	460.000	0.000	456.000	115494.378	0.000	100000.000	120000.000
1176.000	815.000	0.000	813.000	117473.235	0.000	100000.000	120000.000
1184.000	529.000	0.000	527.000	101591.529	0.000	100000.000	120000.000
1192.000	476.000	0.000	474.000	118900.896	0.000	100000.000	120000.000
1200.000	287.000	0.000	285.000	107316.714	0.000	100000.000	120000.000
1208.000	333.000	0.000	331.000	111597.692	0.000	100000.000	120000.000
1216.000	361.000	0.000	359.000	100301.339	0.000	100000.000	120000.000
1224.000	145.000	0.000	143.000	100899.910	0.000	100000.000	120000.000
