0.000	1.500	3.100	5827.161	0.000	1.000
1.000	1.300	2.600	5957.410	0.000	1.000
2.000	2.100	2.400	5963.571	0.000	1.000
3.000	1.400	2.100	5897.831	0.000	1.000
4.000	2.200	1.500	5986.264	0.000	1.000
5.000	0.700	2.300	5955.719	0.000	1.000
6.000	2.500	1.500	5962.693	0.000	1.000
7.000	1.900	1.500	5946.487	0.000	1.000
0.000	0.400	1.500	5778.705	0.000	1.000
1.000	0.400	1.500	5895.775	0.000	1.000
2.000	0.400	1.500	6008.612	0.000	1.000
3.000	0.400	1.500	5924.154	0.000	1.000
4.000	0.400	1.500	5937.404	0.000	1.000
5.000	0.400	1.500	6198.592	0.000	1.000
6.000	0.400	1.500	6074.019	0.000	1.000
7.000	0.400	1.500	6140.325	0.000	1.000
8.000	0.400	1.500	6996.686	0.000	1.000
9.000	0.400	1.500	9456.765	0.000	1.000
10.000	0.400	1.500	9380.610	0.000	1.000
11.000	0.400	1.500	8806.127	0.000	1.000
12.000	0.400	1.500	5787.828	0.000	1.000
13.000	0.400	1.500	6367.207	0.000	1.000
14.000	0.400	1.500	8657.629	0.000	1.000
15.000	0.500	1.900	9842.663	0.000	1.000
16.000	0.400	1.500	8660.126	0.000	1.000
17.000	0.400	1.500	7067.417	0.000	1.000
18.000	0.400	1.500	8473.788	0.000	1.000
19.000	0.400	1.600	9813.599	0.000	1.000
20.000	0.400	1.500	5027.794	0.000	1.000
21.000	0.400	1.500	6463.699	0.000	1.000
22.000	0.400	1.500	9468.642	0.000	1.000
23.000	0.400	1.500	8666.461	0.000	1.000
24.000	0.400	1.500	7524.161	0.000	1.000
25.000	0.400	1.500	7196.356	0.000	1.000
26.000	0.400	1.500	7267.895	0.000	1.000
27.000	0.400	1.500	7329.038	0.000	1.000
28.000	0.400	1.500	9020.232	0.000	1.000
29.000	0.400	1.500	9585.648	0.000	1.000
30.000	0.400	1.500	6708.561	0.000	1.000
31.000	0.400	1.500	8797.764	0.000	1.000
32.000	0.500	1.700	9883.946	0.000	1.000
33.000	0.400	1.500	9917.098	0.000	1.000
34.000	0.400	1.500	9635.769	0.000	1.000
35.000	0.400	1.500	9976.810	0.000	1.000
36.000	0.400	1.500	8276.573	0.000	1.000
37.000	0.400	1.500	6893.273	0.000	1.000
38.000	0.400	1.500	8891.782	0.000	1.000
39.000	0.400	1.500	8831.090	0.000	1.000
40.000	0.400	1.500	9640.409	0.000	1.000
41.000	0.400	1.500	7259.836	0.000	1.000
42.000	0.400	1.500	5215.002	0.000	1.000
43.000	0.400	1.500	6588.861	0.000	1.000
44.000	0.400	1.500	7791.099	0.000	1.000
45.000	0.400	1.500	8994.423	0.000	1.000
46.000	0.400	1.500	8159.844	0.000	1.000
47.000	0.400	1.500	8696.410	0.000	1.000
48.000	0.400	1.500	6166.656	0.000	1.000
49.000	0.400	1.500	8855.789	0.000	1.000
50.000	0.400	1.500	6221.201	0.000	1.000
51.000	0.400	1.500	7261.319	0.000	1.000
52.000	0.400	1.500	9388.550	0.000	1.000
53.000	0.400	1.500	7107.742	0.000	1.000
54.000	0.400	1.500	9420.597	0.000	1.000
55.000	0.400	1.500	9574.106	0.000	1.000
56.000	0.400	1.500	9337.255	0.000	1.000
57.000	0.400	1.500	9201.192	0.000	1.000
58.000	0.400	1.500	8200.690	0.000	1.000
59.000	0.400	1.500	9961.743	0.000	1.000
60.000	0.400	1.500	9322.410	0.000	1.000
61.000	0.400	1.500	9317.671	0.000	1.000
62.000	0.400	1.500	9540.381	0.000	1.000
63.000	0.400	1.500	7888.541	0.000	1.000
64.000	0.400	2.400	9958.496	0.000	1.000
65.000	0.400	1.500	7226.187	0.000	1.000
66.000	0.400	1.500	7898.630	0.000	1.000
67.000	0.400	1.500	7204.334	0.000	1.000
68.000	0.400	1.500	6459.192	0.000	1.000
69.000	0.400	1.500	6551.087	0.000	1.000
70.000	0.400	1.500	9895.628	0.000	1.000
71.000	0.400	1.500	9468.796	0.000	1.000
72.000	0.400	1.500	8920.111	0.000	1.000
73.000	0.400	1.500	7551.535	0.000	1.000
74.000	0.400	1.500	8451.950	0.000	1.000
75.000	0.500	3.300	9494.505	0.000	1.000
76.000	0.400	1.500	8011.750	0.000	1.000
77.000	0.400	1.500	8918.009	0.000	1.000
78.000	0.400	1.500	9151.583	0.000	1.000
79.000	0.400	1.500	9935.089	0.000	1.000
80.000	0.400	1.500	6020.057	0.000	1.000
81.000	0.400	1.500	8042.831	0.000	1.000
82.000	0.400	1.500	9129.944	0.000	1.000
83.000	0.400	1.500	7431.655	0.000	1.000
84.000	0.400	1.500	8027.742	0.000	1.000
85.000	0.400	1.500	8827.956	0.000	1.000
86.000	0.400	1.500	6902.453	0.000	1.000
87.000	0.400	1.500	9019.485	0.000	1.000
88.000	0.400	1.500	6264.888	0.000	1.000
89.000	0.400	1.500	6044.462	0.000	1.000
90.000	0.400	1.500	6860.631	0.000	1.000
91.000	0.400	1.500	9812.217	0.000	1.000
92.000	0.400	1.500	9801.117	0.000	1.000
93.000	0.400	1.500	8301.944	0.000	1.000
94.000	0.400	1.500	6349.031	0.000	1.000
95.000	0.400	1.500	8126.033	0.000	1.000
96.000	0.400	1.500	9223.659	0.000	1.000
97.000	0.400	1.500	8766.894	0.000	1.000
98.000	0.400	1.500	8067.796	0.000	1.000
99.000	0.400	1.500	9474.979	0.000	1.000
100.000	0.400	1.500	9957.016	0.000	1.000
