0.000	4.000	4.000	1109781.471	0.000
10000.000	2.500	2.500	4154.184	1.000
10001.000	2.500	3.050	4610.758	1.000
10002.000	2.500	2.850	4931.292	1.000
10003.000	2.500	3.100	4353.633	1.000
10004.000	2.500	3.300	4889.754	1.000
10005.000	2.500	2.650	4463.736	1.000
10006.000	2.500	3.050	4961.066	1.000
10007.000	2.500	3.250	4937.756	1.000
10008.000	2.500	3.000	4640.511	1.000
10009.000	2.500	3.050	4862.566	1.000
10010.000	2.500	2.600	4711.646	1.000
10011.000	2.500	3.200	4782.970	1.000
10012.000	2.500	2.950	4922.477	1.000
10013.000	2.500	2.350	4520.339	1.000
10014.000	2.500	3.100	4980.916	1.000
10015.000	2.500	2.800	4824.605	1.000
10016.000	2.500	3.350	4183.966	1.000
10017.000	2.500	3.350	4998.341	1.000
10018.000	2.500	2.950	4858.927	1.000
10019.000	2.500	2.950	4985.968	1.000
10020.000	2.500	3.000	4806.616	1.000
10021.000	2.500	3.350	4912.362	1.000
10022.000	2.500	2.950	4729.212	1.000
10023.000	2.500	3.050	4634.555	1.000
10024.000	2.500	3.000	4367.487	1.000
10025.000	2.500	3.050	4972.179	1.000
10026.000	2.500	3.400	4884.676	1.000
10027.000	2.500	2.950	4819.421	1.000
10028.000	2.500	3.200	4651.177	1.000
10029.000	2.500	3.100	4976.074	1.000
10030.000	2.500	3.100	4911.391	1.000
10031.000	2.500	2.600	4590.836	1.000
10032.000	2.500	3.050	4996.647	1.000
10033.000	2.500	2.500	4541.715	1.000
10034.000	2.500	3.050	4858.927	1.000
10035.000	2.500	3.100	4723.795	1.000
10036.000	2.500	2.800	4673.535	1.000
10037.000	2.500	3.300	4806.404	1.000
10038.000	2.500	3.150	4706.345	1.000
10039.000	2.500	2.800	4795.649	1.000
10040.000	2.500	3.300	4783.732	1.000
10041.000	2.500	3.100	4462.362	1.000
10042.000	2.500	2.850	4968.374	1.000
10043.000	2.500	2.950	4349.389	1.000
10044.000	2.500	3.250	4954.005	1.000
10045.000	2.500	2.950	4892.366	1.000
10046.000	2.500	3.100	4157.698	1.000
10047.000	2.500	3.000	4693.905	1.000
10048.000	2.500	3.200	4262.839	1.000
10049.000	2.500	2.850	4992.576	1.000
10050.000	2.500	2.700	4856.812	1.000
10051.000	2.500	2.950	4784.600	1.000
10052.000	2.500	3.150	4661.343	1.000
10053.000	2.500	3.150	4743.521	1.000
10054.000	2.500	3.000	4734.848	1.000
10055.000	2.500	3.100	4935.768	1.000
10056.000	2.500	2.350	4222.768	1.000
10057.000	2.500	3.050	4879.882	1.000
10058.000	2.500	3.300	4859.877	1.000
10059.000	2.500	3.000	4196.375	1.000
10060.000	2.500	3.050	4727.542	1.000
10061.000	2.500	3.150	4929.030	1.000
10062.000	2.500	3.150	4771.744	1.000
10063.000	2.500	3.150	4678.913	1.000
10064.000	2.500	2.750	4451.997	1.000
10065.000	2.500	3.200	4917.637	1.000
10066.000	2.500	3.250	4902.426	1.000
10067.000	2.500	3.000	4141.589	1.000
10068.000	2.500	2.550	4855.457	1.000
10069.000	2.500	3.000	4841.517	1.000
10070.000	2.500	3.250	4732.968	1.000
10071.000	2.500	3.200	4862.104	1.000
10072.000	2.500	3.100	4232.174	1.000
10073.000	2.500	3.200	4823.054	1.000
10074.000	2.500	2.450	4959.963	1.000
10075.000	2.500	2.900	4727.157	1.000
10076.000	2.500	2.850	4715.527	1.000
10077.000	2.500	3.200	4778.242	1.000
10078.000	2.500	3.150	4225.351	1.000
10079.000	2.500	3.000	4910.615	1.000
10080.000	2.500	3.000	4942.412	1.000
10081.000	2.500	3.200	4601.931	1.000
10082.000	2.500	2.850	4525.158	1.000
10083.000	2.500	3.100	4410.477	1.000
10084.000	2.500	2.850	4621.705	1.000
10085.000	2.500	3.250	4940.672	1.000
10086.000	2.500	3.100	4910.699	1.000
10087.000	2.500	3.000	4982.371	1.000
10088.000	2.500	3.150	4935.628	1.000
10089.000	2.500	3.100	4752.225	1.000
10090.000	2.500	3.150	4910.311	1.000
10091.000	2.500	3.000	3941.246	1.000
10092.000	2.500	3.450	4931.656	1.000
10093.000	2.500	3.450	4906.600	1.000
10094.000	2.500	3.200	4738.587	1.000
10095.000	2.500	2.900	4680.675	1.000
10096.000	2.500	3.150	4815.527	1.000
10097.000	2.500	3.000	4593.380	1.000
10098.000	2.500	3.150	4297.619	1.000
10099.000	2.500	3.000	4823.723	1.000
10100.000	2.500	2.600	4463.484	1.000
10101.000	2.500	2.600	4774.808	1.000
10102.000	2.500	2.500	4488.696	1.000
10103.000	2.500	3.150	4479.984	1.000
10104.000	2.500	3.000	4801.391	1.000
10105.000	2.500	2.350	4155.434	1.000
10106.000	2.500	3.250	4776.354	1.000
10107.000	2.500	2.400	4140.860	1.000
10108.000	2.500	2.850	4872.068	1.000
10109.000	2.500	2.550	4602.637	1.000
10110.000	2.500	3.100	4834.013	1.000
10111.000	2.500	2.900	4671.979	1.000
10112.000	2.500	2.850	4140.348	1.000
10113.000	2.500	3.250	4477.955	1.000
10114.000	2.500	3.250	4914.304	1.000
10115.000	2.500	3.200	3977.221	1.000
10116.000	2.500	3.050	4943.002	1.000
10117.000	2.500	3.200	4779.266	1.000
10118.000	2.500	3.250	4945.614	1.000
10119.000	2.500	3.200	4084.646	1.000
10120.000	2.500	3.150	4868.088	1.000
10121.000	2.500	3.300	4984.140	1.000
10122.000	2.500	2.850	4852.857	1.000
10123.000	2.500	3.200	4894.044	1.000
10124.000	2.550	2.550	4951.074	1.000
10125.000	2.500	2.950	4979.121	1.000
10126.000	2.500	3.100	4267.752	1.000
10127.000	2.500	3.450	4512.556	1.000
10128.000	2.500	2.750	4092.561	1.000
10129.000	2.500	3.250	4910.837	1.000
10130.000	2.500	3.200	4805.475	1.000
10131.000	2.500	3.100	4724.975	1.000
10132.000	2.600	3.300	4986.940	1.000
10133.000	2.500	3.150	4952.398	1.000
10134.000	2.500	2.800	4726.566	1.000
10135.000	2.500	3.300	4331.570	1.000
10136.000	2.500	3.000	4827.067	1.000
10137.000	2.500	3.000	4480.837	1.000
10138.000	2.500	3.000	4747.377	1.000
