873.000	20975.394	5315.109
874.000	34496.065	5275.524
875.000	256307.571	4281.672
876.000	23790.089	4909.047
877.000	58333.290	4974.469
878.000	476204.950	4427.394
879.000	337791.036	14139.481
880.000	255574.081	4976.922
881.000	231610.829	5409.153
882.000	153117.503	4916.927
883.000	116921.143	4370.532
884.000	78973.404	11555.723
885.000	108910.693	4602.822
886.000	180184.365	4172.014
887.000	96376.878	9533.696
888.000	150947.554	9988.770
889.000	259496.615	4616.053
890.000	91375.607	4020.130
891.000	138350.105	6023.066
892.000	77340.766	5012.520
893.000	71683.627	4279.862
894.000	346047.029	4678.825
895.000	206043.760	4221.693
896.000	69962.920	4481.882
897.000	15472.277	5442.404
898.000	7932.685	5957.125
899.000	194589.851	4608.431
900.000	4631.361	5402.382
901.000	32299.014	5174.351
902.000	194199.261	4801.572
903.000	57736.661	5787.885
904.000	86056.483	4543.694
905.000	61576.721	4449.685
906.000	78200.320	4558.925
907.000	48555.235	4560.465
908.000	10733.590	5160.260
909.000	4316.668	5202.989
910.000	98583.753	4032.511
911.000	22031.946	4088.946
912.000	77873.363	4825.821
913.000	77763.827	4022.721
914.000	29631.404	6307.284
915.000	476270.068	4290.881
916.000	18389.268	5786.885
917.000	160173.089	4087.535
918.000	129458.962	4591.880
919.000	90716.362	4098.294
920.000	53854.163	4401.923
921.000	8969.245	5719.294
922.000	53563.462	4934.391
923.000	117500.976	4197.809
924.000	68942.282	4505.152
925.000	28995.706	5837.377
926.000	59675.561	5007.713
927.000	59843.716	4354.407
928.000	28145.392	5144.734
929.000	119566.218	5043.279
930.000	75517.965	5666.360
931.000	151065.400	4149.093
932.000	13127.459	5599.585
933.000	201373.943	4151.323
934.000	44155.785	4350.116
935.000	7189.894	5341.241
936.000	28063.978	5065.364
937.000	83848.047	4196.064
938.000	42960.310	4781.343
939.000	4912.447	6022.920
940.000	40531.631	4300.768
941.000	115070.832	4815.280
942.000	63627.404	4184.233
943.000	170842.390	5839.706
944.000	149374.442	4939.667
945.000	157607.305	4847.151
946.000	313695.707	5461.006
947.000	42236.690	4308.738
948.000	98762.661	4253.571
949.000	41939.169	4702.940
950.000	217617.225	4879.871
951.000	25710.035	7136.300
952.000	42693.325	4247.331
953.000	328550.457	4150.992
954.000	204267.416	4892.738
955.000	4611.817	7541.953
956.000	18141.478	4951.598
957.000	73094.734	8193.513
958.000	263262.552	4370.817
959.000	48907.045	4039.798
960.000	23346.298	6158.761
961.000	24967.485	4136.861
962.000	24302.519	4656.288
963.000	32881.728	4318.584
964.000	152982.995	4520.847
965.000	478823.618	4991.200
966.000	25693.345	4546.624
967.000	14595.912	5281.532
968.000	262449.217	4566.331
969.000	16304.944	4746.573
970.000	230232.922	5277.778
971.000	21464.932	4375.798
972.000	186165.148	4450.635
973.000	101237.181	4382.212
974.000	8194.728	5302.946
975.000	23727.369	4743.490
976.000	12236.083	5371.347
977.000	20430.459	5074.308
978.000	136149.007	4906.033
979.000	13406.587	4869.835
980.000	91995.880	4792.481
981.000	284416.422	4058.004
982.000	65897.833	4738.276
983.000	8807.085	5219.848
984.000	127087.642	3951.452
985.000	11210.777	5850.693
986.000	60126.782	4027.805
987.000	141583.898	4499.710
988.000	7988.084	5003.655
989.000	66644.294	4274.168
990.000	74559.320	4713.231
991.000	133872.618	4643.550
992.000	327284.664	4083.170
993.000	32530.090	4772.302
994.000	15839.359	5343.494
995.000	80071.820	4867.228
996.000	259399.983	4558.728
997.000	297790.994	4605.932
998.000	202981.742	4858.897
999.000	38245.752	4525.299
1000.000	15249.005	5074.618
1001.000	414490.440	4377.624
1002.000	134633.316	4460.444
1003.000	14595.729	4985.634
1004.000	98048.138	4163.994
1005.000	37913.528	4931.282
1006.000	49495.717	5272.689
1007.000	199356.862	4600.991
1008.000	264361.560	4979.348
1009.000	20781.409	4200.786
1010.000	361941.526	5185.876
1011.000	10504.968	4957.977
1012.000	119443.208	4080.936
1013.000	121087.607	4398.387
1014.000	52568.282	4874.817
1015.000	266955.128	4183.670
1016.000	55628.629	4469.126
1017.000	59469.737	4724.502
1018.000	116234.405	5179.907
1019.000	210285.800	4279.031
1020.000	77254.992	4162.362
1021.000	768696.148	5424.257
1022.000	31388.801	4315.957
1023.000	90855.980	4633.425
1024.000	76912.091	4054.310
1025.000	107565.286	5088.950
1026.000	174558.402	4273.481
1027.000	62013.070	5100.823
1028.000	203837.053	4648.806
1029.000	8026.983	5145.281
1030.000	97693.369	4164.407
1031.000	5476.824	6735.207
1032.000	45812.200	4302.420
1033.000	84789.036	4205.935
1034.000	85797.857	4294.860
1035.000	157742.927	6281.542
1036.000	366820.778	4585.527
1037.000	31224.745	4594.758
1038.000	26486.218	6331.546
1039.000	96521.103	4604.513
1040.000	132452.232	4221.969
1041.000	27411.748	4889.730
1042.000	80272.973	4869.168
1043.000	265166.620	4361.305
1044.000	88982.781	4241.837
1045.000	32015.481	4032.086
1046.000	184322.807	4875.732
1047.000	35093.191	4591.257
1048.000	5182.929	5457.087
1049.000	12528.468	5149.069
1050.000	138912.930	4017.464
1051.000	6704.945	4982.325
1052.000	58616.023	4229.917
1053.000	13558.457	5448.534
1054.000	67251.672	4448.134
1055.000	68765.332	4425.273
800.000	12790.250	14598.115
801.000	180576.720	6090.333
802.000	317180.896	6928.570
803.000	164275.249	4020.692
804.000	359401.848	5659.519
805.000	62767.419	5510.810
806.000	559691.915	4374.715
807.000	129218.814	4238.111
808.000	13316.985	5120.237
809.000	63353.113	5969.510
810.000	143574.091	4519.351
811.000	104807.534	4089.349
812.000	292932.169	4904.361
813.000	220203.811	5080.799
814.000	2142041.000	5381.090
815.000	244144.372	4893.151
816.000	49115.324	4263.292
817.000	127590.443	6996.405
818.000	56047.569	4381.186
819.000	75065.498	5287.521
820.000	241537.005	4123.730
821.000	542011.023	7242.927
822.000	172800.347	5758.279
823.000	223539.161	4829.435
824.000	622402.185	7135.379
825.000	486515.293	4621.492
826.000	93139.832	10034.758
827.000	497850.622	5010.724
828.000	474582.778	5129.519
829.000	571258.448	4946.591
830.000	19611.506	5364.456
831.000	142598.316	4767.403
832.000	224533.501	4311.997
833.000	65369.720	4380.481
834.000	71511.427	4032.357
835.000	194112.676	4108.054
836.000	437064.012	10141.376
837.000	283329.009	4784.614
838.000	16796.054	5722.630
839.000	39565.650	6649.784
840.000	202733.627	3987.996
841.000	622847.394	5523.114
842.000	650899.374	6508.656
843.000	49233.350	8309.490
844.000	558346.071	5276.747
845.000	215409.963	4888.686
846.000	172569.182	4358.843
847.000	364593.667	5647.507
848.000	83600.500	5469.213
849.000	109224.911	4046.462
850.000	7488.989	7051.934
851.000	59276.424	4071.633
852.000	45072.328	4539.040
853.000	137384.186	4466.215
854.000	8629.337	8922.853
855.000	168153.518	5190.869
856.000	62437.733	4609.760
857.000	359179.469	5787.203
858.000	182268.239	4150.428
859.000	266403.821	5065.422
860.000	59442.334	4236.193
861.000	33581.744	5364.654
862.000	82478.014	10074.494
863.000	99984.613	4263.960
864.000	7542.067	7691.583
865.000	170357.731	3963.991
866.000	8986.069	8729.540
867.000	21761.590	4919.101
868.000	65065.647	6868.492
869.000	152594.254	4065.450
870.000	117437.587	4440.229
871.000	209652.904	4460.141
872.000	173333.522	6313.092
873.000	58427.231	6249.846
874.000	240752.307	5123.355
875.000	80042.378	4173.644
876.000	12570.384	4691.025
877.000	472010.166	4800.599
878.000	225697.490	4618.630
879.000	427777.344	4508.633
880.000	392579.263	5264.170
881.000	1025003.407	5976.178
882.000	249961.504	4836.537
883.000	130943.415	4332.703
884.000	1320804.250	6941.176
885.000	103358.181	16983.359
886.000	661908.499	4528.553
887.000	104189.894	4341.576
888.000	632805.705	4700.769
889.000	1042178.795	4474.420
890.000	86872.123	4252.091
891.000	217698.836	5442.030
892.000	654815.293	4934.775
893.000	62389.641	4260.027
894.000	290489.032	8202.428
895.000	148781.028	4139.762
896.000	120793.644	4278.989
897.000	62579.084	6513.647
898.000	9071.826	6249.375
899.000	190232.331	5637.707
900.000	26023.926	5601.062
901.000	19271.324	8104.478
902.000	267098.432	4795.325
903.000	301738.150	6926.145
904.000	110370.566	4522.819
905.000	103511.768	4300.689
906.000	167756.662	4653.986
907.000	76127.034	4849.595
908.000	58841.805	5852.256
909.000	6753.307	7277.827
910.000	183943.162	4193.761
911.000	90096.850	4604.684
912.000	110011.496	4729.570
913.000	83318.519	4075.263
914.000	403354.163	9068.944
915.000	971537.438	4268.501
916.000	746455.701	17573.776
917.000	221154.592	4005.391
918.000	223209.668	5577.258
919.000	77303.002	4181.215
920.000	235001.932	5261.315
921.000	9109.099	5956.239
922.000	152701.296	5460.039
923.000	285371.856	4510.069
924.000	201083.293	4240.071
925.000	110918.887	7063.776
926.000	3224959.116	5158.610
927.000	77869.881	4493.243
928.000	11241.134	5316.577
929.000	286899.794	4952.718
930.000	65341.514	5571.940
931.000	268622.825	4178.591
932.000	79405.514	5654.732
933.000	216871.960	4359.678
934.000	89458.160	4822.988
935.000	57155.865	6544.035
936.000	9005.818	4988.977
937.000	104446.096	4120.203
938.000	307329.343	4928.163
939.000	16960.120	6090.472
940.000	88975.962	5694.216
941.000	228271.310	5139.412
942.000	110742.551	4429.753
943.000	207097.378	5479.831
944.000	206007.199	8823.819
945.000	148711.151	4650.109
946.000	1103949.721	5083.862
947.000	86610.733	4491.974
948.000	167546.845	4675.139
949.000	54256.003	5203.487
950.000	25135.778	4695.902
951.000	13318.971	5700.684
952.000	54578.227	4016.528
953.000	186604.005	4158.738
954.000	347878.879	10400.541
955.000	8103.761	11839.327
956.000	639780.048	4589.648
957.000	84060.531	4647.360
958.000	180520.565	4378.543
959.000	90820.444	4009.500
960.000	58547.052	7288.579
961.000	101163.670	4283.704
962.000	44496.508	4452.552
963.000	45562.892	4437.225
964.000	92234.628	4736.156
965.000	96047.321	4875.281
966.000	29824.750	4631.041
967.000	51159.121	5351.762
968.000	398599.589	5843.811
969.000	38800.915	4512.804
970.000	297409.570	5338.817
971.000	205666.591	4482.787
972.000	140120.042	4577.379
973.000	81150.141	4457.875
974.000	9275.117	5177.658
975.000	128087.817	6319.609
976.000	103601.058	5859.680
977.000	32517.334	5764.197
978.000	230430.939	6238.942
979.000	409375.080	6152.723
980.000	417171.297	4546.832
981.000	205897.595	4012.128
982.000	142074.806	4653.302
983.000	182794.362	7802.164
984.000	86891.628	4001.080
985.000	158345.328	6424.047
986.000	73334.822	4235.034
987.000	911293.007	6546.482
988.000	99453.585	5815.748
989.000	60705.256	4232.986
990.000	128831.659	5183.731
991.000	247510.205	4486.743
992.000	451570.475	4136.999
993.000	58719.786	5741.317
994.000	19978.342	4970.607
995.000	130204.258	4863.422
996.000	197145.171	4611.964
997.000	256458.551	4504.790
998.000	275987.601	4834.503
999.000	192322.681	4264.007
1000.000	204495.286	6340.663
1001.000	106829.555	4442.103
1002.000	30109.392	5261.609
1003.000	60133.010	5542.053
1004.000	46040.504	4435.123
1005.000	193896.551	5958.960
1006.000	211344.885	5921.807
1007.000	272340.569	4547.527
1008.000	1908470.836	7476.932
1009.000	49879.905	4231.386
1010.000	24391.530	4853.961
1011.000	28533.217	5782.677
1012.000	186564.024	4244.557
1013.000	106389.027	4527.016
1014.000	49780.098	6467.516
1015.000	303235.544	4673.959
1016.000	111003.728	4362.556
1017.000	514090.466	5627.978
1018.000	122333.741	5088.869
1019.000	263621.220	4176.066
1020.000	178769.377	5564.152
1021.000	691338.318	6255.897
1022.000	124205.261	4997.639
1023.000	152801.783	4206.971
1024.000	189312.086	4315.374
1025.000	39708.190	5231.255
1026.000	96331.563	4383.839
1027.000	436461.543	5205.625
1028.000	240818.891	4496.335
1029.000	509950.647	4985.114
1030.000	174988.133	3898.436
1031.000	16324.660	5622.391
1032.000	73243.834	5110.508
1033.000	93743.985	4299.584
1034.000	68347.019	4264.805
1035.000	69289.277	4194.488
1036.000	752910.135	4676.695
1037.000	866624.033	4680.020
1038.000	445334.751	5716.215
1039.000	197234.483	5215.611
1040.000	225113.990	4508.359
1041.000	104713.005	5151.331
1042.000	206765.432	6630.757
1043.000	163488.726	4496.770
1044.000	425062.624	4328.223
1045.000	97357.484	4078.938
1046.000	121905.566	4868.432
1047.000	185303.456	4657.640
1048.000	18821.340	7205.989
1049.000	77068.662	4811.123
1050.000	210540.029	4180.928
1051.000	17902.025	4960.413
1052.000	145438.612	4454.682
1053.000	49011.653	6776.511
1054.000	122492.928	4480.504
1055.000	219565.257	8420.462
800.000	33546.812	21622.305
801.000	105470.853	6828.056
802.000	344609.018	5322.264
803.000	164252.008	6114.175
804.000	257121.185	9865.776
805.000	366704.916	6361.056
806.000	224359.937	7358.054
807.000	45524.182	4160.929
808.000	137092.179	6003.072
809.000	69641.175	6957.996
810.000	749830.418	5137.494
811.000	57942.209	4148.668
812.000	205399.759	4482.493
813.000	269391.565	4790.839
814.000	412331.381	5879.671
815.000	124378.242	5884.698
816.000	51093.079	4310.119
817.000	161285.660	8500.570
818.000	88837.525	4235.493
819.000	529004.081	5111.498
820.000	319890.100	5398.697
821.000	159337.748	6364.985
822.000	56354.995	4936.699
823.000	308417.909	5628.969
824.000	587643.448	8501.131
825.000	490627.267	4835.248
826.000	346287.865	20584.773
827.000	1035363.124	9595.524
828.000	369349.235	11346.269
829.000	54309.301	5590.974
830.000	78908.993	4684.936
831.000	71205.873	4788.370
832.000	375805.273	4428.069
833.000	48077.357	4419.445
834.000	66628.995	4205.767
835.000	169158.028	4137.682
836.000	36712.245	5265.984
837.000	36530.885	4621.976
838.000	227614.930	10417.619
839.000	110248.289	8009.447
840.000	148679.410	3992.508
841.000	240752.307	6797.049
842.000	532074.986	5771.801
843.000	70770.376	6517.145
844.000	222368.874	4998.062
845.000	148768.318	5004.453
846.000	173774.574	4675.070
847.000	104646.936	5296.317
848.000	74265.209	4656.811
849.000	97619.440	4315.214
850.000	7679.779	5464.802
851.000	61550.605	5584.233
852.000	34216.818	4567.193
853.000	974255.024	5017.141
854.000	5347.801	8972.549
855.000	22911.826	5253.688
856.000	54806.674	4832.390
857.000	77511.162	5516.597
858.000	129348.383	4127.151
859.000	20878.827	5597.749
860.000	174043.763	4261.685
861.000	18491.881	5012.729
862.000	20715.407	4898.057
863.000	158974.113	4200.102
864.000	4712.344	6984.871
865.000	382281.116	3939.751
866.000	4833.577	6573.392
867.000	20466.835	5108.311
868.000	79745.490	5081.296
869.000	305362.393	4385.390
870.000	98455.563	4335.750
871.000	26813.689	4402.474
872.000	58252.314	4721.837
873.000	183749.078	5374.920
874.000	44058.595	5551.204
875.000	372748.638	4446.237
876.000	16757.992	4769.805
877.000	138201.884	5663.053
878.000	431593.943	4472.541
879.000	535758.014	4867.643
880.000	81803.886	5235.548
881.000	735112.354	5446.617
882.000	66791.265	4842.017
883.000	333585.229	4297.568
884.000	764310.348	4699.545
885.000	83540.344	4387.870
886.000	54829.969	4289.391
887.000	126837.725	4454.340
888.000	652362.343	5537.832
889.000	480673.888	4337.996
890.000	72250.172	4129.455
891.000	69158.573	5157.166
892.000	465325.723	6486.148
893.000	40317.685	4258.558
894.000	6073.543	4401.394
895.000	125861.450	4189.236
896.000	65453.255	4611.005
897.000	14115.471	5658.774
898.000	7055.934	5301.662
899.000	50500.429	4740.275
900.000	5675.501	6339.924
901.000	44168.103	5532.176
902.000	602692.971	4864.366
903.000	166108.538	5845.440
904.000	785689.646	4791.347
905.000	57303.501	4732.147
906.000	139883.685	4452.267
907.000	34038.252	4419.181
908.000	16495.525	5797.471
909.000	4325.648	5314.444
910.000	146392.227	4009.583
911.000	71939.772	4608.498
912.000	59531.742	4744.465
913.000	68927.274	4620.848
914.000	34678.789	10616.689
915.000	607952.987	4156.520
916.000	39476.410	4881.964
917.000	162671.703	3956.322
918.000	60667.191	4929.090
919.000	31845.991	4353.248
920.000	64887.458	4643.804
921.000	10911.679	5741.440
922.000	17251.193	5098.874
923.000	164174.585	4482.130
924.000	98009.511	4277.938
925.000	18214.054	6836.594
926.000	128451.555	5261.649
927.000	58967.326	4350.557
928.000	17165.746	5473.054
929.000	68890.464	5330.328
930.000	110940.085	5716.225
931.000	108136.358	4281.772
932.000	14805.059	5518.284
933.000	191403.185	4245.964
934.000	92933.561	5540.616
935.000	13714.725	5354.189
936.000	60880.337	4999.611
937.000	211807.571	4143.417
938.000	118150.681	4393.527
939.000	5333.797	6037.223
940.000	61905.055	4390.570
941.000	30227.767	4740.062
942.000	53500.931	4244.448
943.000	23039.287	5117.731
944.000	144599.322	4645.990
945.000	362997.739	5107.031
946.000	273947.108	5553.054
947.000	50855.843	4571.995
948.000	115345.210	4379.991
949.000	93870.311	4787.336
950.000	75239.006	4945.046
951.000	18204.724	5778.542
952.000	110908.291	6969.092
953.000	290537.495	4547.212
954.000	87067.570	6424.355
955.000	4750.205	8445.536
956.000	52841.037	4877.787
957.000	134946.296	4224.668
958.000	151941.886	4335.286
959.000	45916.078	3975.692
960.000	58671.318	8506.508
961.000	59910.625	4360.901
962.000	40176.767	4454.329
963.000	109081.239	4465.608
964.000	129396.438	4443.361
965.000	563130.603	4625.567
966.000	14520.095	4534.868
967.000	12982.136	5244.243
968.000	157921.734	4213.853
969.000	46922.511	4412.994
970.000	154318.292	5209.612
971.000	29831.392	4540.223
972.000	134094.244	4134.033
973.000	127013.490	4474.230
974.000	7949.831	5022.350
975.000	105340.067	4697.637
976.000	105515.586	5248.289
977.000	11578.272	4860.551
978.000	103792.472	6610.985
979.000	12232.172	5206.855
980.000	33190.686	4607.973
981.000	261562.298	3981.809
982.000	225128.541	4680.366
983.000	13425.708	6196.012
984.000	91208.108	3987.412
985.000	10759.121	5799.846
986.000	69811.470	4149.414
987.000	105276.387	4403.637
988.000	11873.108	6151.930
989.000	22050.776	4232.862
990.000	32892.597	4770.334
991.000	48647.468	4724.771
992.000	147283.655	4132.405
993.000	30253.235	4235.050
994.000	35031.423	4900.400
995.000	214046.441	4680.636
996.000	125399.241	4760.118
997.000	158266.181	4452.740
998.000	245348.240	4926.100
999.000	276425.677	43541.950
1000.000	58465.481	6018.975
1001.000	344098.335	4446.947
1002.000	69401.109	4503.305
1003.000	26578.991	5794.086
1004.000	42337.833	4199.879
1005.000	54663.027	5490.750
1006.000	20550.037	5803.780
1007.000	198098.267	4743.768
1008.000	128798.310	4772.276
1009.000	37842.675	4389.568
1010.000	54818.750	5377.791
1011.000	60433.503	4700.287
1012.000	102229.644	4062.135
1013.000	91031.704	4533.250
1014.000	9333.452	4400.938
1015.000	435915.283	4221.360
1016.000	37987.546	4833.456
1017.000	175623.426	4849.210
1018.000	88169.608	7125.978
1019.000	98550.280	4358.341
1020.000	45687.805	4181.144
1021.000	454873.065	5558.336
1022.000	108479.894	4619.904
1023.000	186674.014	4588.771
1024.000	87535.852	4269.432
1025.000	127134.031	5008.375
1026.000	25904.504	4330.311
1027.000	76481.424	5331.283
1028.000	432719.980	4292.928
1029.000	27347.395	5150.584
1030.000	98133.776	4074.405
1031.000	5042.432	5062.073
1032.000	54485.164	4465.780
1033.000	45886.437	4548.411
1034.000	167619.414	4238.854
1035.000	184488.785	4192.968
1036.000	521635.898	4293.928
1037.000	90555.978	4567.858
1038.000	50843.965	5628.042
1039.000	369584.389	4458.788
1040.000	268892.422	4198.133
1041.000	82277.332	5372.308
1042.000	15315.724	5022.371
1043.000	183846.069	4383.850
1044.000	104933.839	4339.256
1045.000	46324.637	3993.067
1046.000	88541.679	5151.628
1047.000	66018.994	4520.324
1048.000	5385.899	5965.982
1049.000	43288.683	4582.799
1050.000	190983.372	4034.800
1051.000	7395.472	5036.766
1052.000	96241.061	4256.289
1053.000	13326.972	6182.319
1054.000	97540.159	4375.418
1055.000	98773.864	4199.915
1450.000	116791.763	4355.769
1451.000	11140.637	6009.597
1452.000	99924.374	3972.481
1453.000	150491.007	4538.851
1454.000	157343.867	4348.569
1455.000	31717.230	7770.883
1456.000	4287.153	4052.956
1457.000	73396.638	5414.972
1458.000	109266.030	5875.010
1459.000	489937.118	4926.664
1460.000	134560.497	4191.222
1450.000	79813.104	6004.334
1451.000	41566.290	6755.534
1452.000	266363.074	4003.292
1453.000	349449.517	4671.934
1454.000	71216.064	4269.531
1455.000	36813.522	5357.071
1456.000	78371.001	4108.049
1457.000	79767.407	5144.134
1458.000	27747.396	5312.109
1459.000	85293.597	4816.112
1460.000	195386.724	4390.332
1450.000	173187.002	6098.651
1451.000	99910.042	6112.244
1452.000	137373.349	4024.878
1453.000	285021.563	5143.868
1454.000	109204.363	4245.110
1455.000	227065.888	5976.773
1456.000	59798.508	4049.836
1457.000	29092.341	5840.940
1458.000	622847.394	11666.424
1459.000	578757.517	5371.513
1460.000	70776.129	4328.008
1450.000	103309.129	4250.513
1451.000	114854.541	7598.388
1452.000	108112.862	3943.105
1453.000	230111.235	4666.007
1454.000	173930.776	4469.092
1455.000	37009.501	6325.543
1456.000	99635.666	4183.052
1457.000	63898.218	4923.335
1458.000	450985.766	6239.031
1459.000	971266.513	4838.989
1460.000	182392.322	4260.574
1450.000	114991.051	4814.035
1451.000	52869.913	6657.271
1452.000	203360.992	3975.955
1453.000	286545.743	4701.537
1454.000	133523.630	4459.536
1455.000	12248.303	5635.427
1456.000	98288.859	4190.032
1457.000	134285.534	5439.845
1458.000	1546607.557	6341.563
1459.000	94535.298	5061.536
1460.000	174645.931	4366.406
1450.000	193605.544	4634.856
1451.000	124240.705	6638.049
1452.000	155558.903	3951.623
1453.000	576554.005	4795.279
1454.000	90652.612	4266.540
1455.000	9710.858	5070.230
1456.000	104099.587	5323.379
1457.000	92420.634	5138.988
1458.000	50285.345	7026.469
1459.000	1051618.813	4869.576
1460.000	160898.223	4194.942
1450.000	254008.430	4855.564
1451.000	51421.967	7762.501
1452.000	65104.566	3992.435
1453.000	379159.946	4819.091
1454.000	141365.528	4232.976
1455.000	11865.261	5282.717
1456.000	164422.594	4026.688
1457.000	123913.616	5733.699
1458.000	43525.082	6466.567
1459.000	895593.190	5001.069
1460.000	212973.199	4229.229
1450.000	406413.441	4850.033
1451.000	126281.278	6381.755
1452.000	54191.846	4055.131
1453.000	52995.407	4907.546
1454.000	72891.281	4264.294
1455.000	131467.327	5247.143
1456.000	91741.446	4124.668
1457.000	122256.447	5075.787
1458.000	495583.801	6184.021
1459.000	57236.641	4678.555
1460.000	62625.217	4239.922
800.000	32345.507	32341.602
801.000	120147.778	4448.100
802.000	336680.848	6161.093
803.000	111379.999	4791.116
804.000	240370.160	6563.383
805.000	581657.103	5138.214
806.000	44508.449	4432.628
807.000	58905.495	4143.254
808.000	7215.528	5999.835
809.000	72293.662	6819.300
810.000	921174.781	5074.981
811.000	174052.461	4166.459
812.000	235542.276	4595.922
813.000	137373.349	5171.332
814.000	294567.277	5600.476
815.000	934020.331	5292.302
816.000	31733.123	4747.194
817.000	286404.367	9922.381
818.000	123632.114	4396.233
819.000	1306927.145	6677.321
820.000	367014.045	4217.598
821.000	570136.317	6064.575
822.000	255517.833	5083.165
823.000	94261.543	4757.381
824.000	735578.106	10037.245
825.000	215770.269	4988.305
826.000	158633.806	12311.514
827.000	776061.102	6038.520
828.000	516836.756	5919.573
829.000	156629.214	5121.185
830.000	64939.480	4714.602
831.000	51235.883	4837.780
832.000	244727.629	4301.151
833.000	75243.882	4339.375
834.000	68853.693	4098.290
835.000	93512.431	4365.738
836.000	756343.600	6376.288
837.000	126262.966	4918.600
838.000	21627.542	5450.546
839.000	59608.155	6768.820
840.000	124837.417	3858.129
841.000	141930.068	7900.494
842.000	907967.122	12040.114
843.000	125679.786	6015.191
844.000	1699833.977	5174.420
845.000	256969.424	4829.910
846.000	191445.267	4658.406
847.000	292096.904	12044.986
848.000	177756.649	14653.451
849.000	58094.909	4381.969
850.000	8869.998	5706.559
851.000	46351.762	4233.464
852.000	59107.424	4648.632
853.000	390904.964	4354.587
854.000	7858.638	7156.256
855.000	627108.861	5848.522
856.000	351246.806	5183.067
857.000	103441.061	5353.671
858.000	50853.615	4372.194
859.000	783568.550	6196.067
860.000	61163.651	4191.035
861.000	29886.940	5281.380
862.000	195540.295	13876.628
863.000	393733.125	4258.189
864.000	10170.753	6598.098
865.000	181394.916	4473.874
866.000	7996.355	8059.581
867.000	19661.879	4837.397
868.000	111440.582	5236.036
869.000	286710.858	4171.839
870.000	99826.999	4399.121
871.000	189652.260	6297.215
872.000	79291.628	5310.409
873.000	564774.246	6905.231
874.000	650413.175	6408.150
875.000	156354.994	5017.726
876.000	10068.291	5803.712
877.000	766159.756	4962.590
878.000	433258.256	4474.741
879.000	466322.537	4543.700
880.000	292759.812	7096.996
881.000	859778.328	8450.843
882.000	197413.350	4817.378
883.000	285278.361	4497.839
884.000	212039.675	5018.991
885.000	180707.885	4829.053
886.000	193497.986	4247.517
887.000	128807.837	5258.241
888.000	253343.293	4798.331
889.000	452862.185	4682.329
890.000	109036.846	4025.897
891.000	421615.198	5734.898
892.000	90113.167	5881.319
893.000	57076.252	4222.747
894.000	270900.174	4287.031
895.000	449009.034	4458.183
896.000	149837.120	4383.414
897.000	15748.475	6863.065
898.000	7759.284	4826.169
899.000	225419.951	5369.468
900.000	10982.072	5837.171
901.000	434501.387	5799.885
902.000	411066.113	5306.242
903.000	194264.250	6356.946
904.000	764645.940	4512.284
905.000	182957.597	4345.400
906.000	176567.159	4272.491
907.000	74736.906	4760.697
908.000	48234.488	5644.038
909.000	5807.486	9224.489
910.000	100016.195	4234.000
911.000	77092.544	4426.162
912.000	160838.782	4863.694
913.000	58182.251	4091.718
914.000	742635.888	12873.310
915.000	610938.898	4794.981
916.000	400939.703	15398.196
917.000	203527.360	4089.724
918.000	902088.033	5374.149
919.000	112078.902	4333.824
920.000	82766.124	4156.713
921.000	9572.212	5564.543
922.000	78258.303	5855.572
923.000	67085.868	4284.806
