20000.000	2.000	2.100	9273.808	1.000
20000.000	2.000	2.100	9565.009	1.000
20000.000	2.000	2.000	9184.669	1.000
20000.000	2.000	2.100	7286.246	1.000
20000.000	2.000	2.100	8935.512	1.000
20000.000	2.000	2.100	7435.368	1.000
20000.000	2.000	2.100	8482.931	1.000
20000.000	2.000	2.100	7434.701	1.000
20000.000	2.000	2.200	7388.585	1.000
20000.000	2.000	2.100	7390.984	1.000
20000.000	2.000	2.100	6865.256	1.000
20000.000	2.000	2.200	9892.986	1.000
20000.000	2.000	2.200	9569.214	1.000
20000.000	2.000	2.300	8650.104	1.000
20000.000	2.400	2.300	-6230734.314	1.000
20000.000	3.400	2.200	5667.955	1.000
20001.000	2.000	2.100	5829.258	1.000
20001.000	2.000	2.100	6243.382	1.000
20004.000	3.000	2.600	3251.333	1.000
20005.000	2.000	2.100	3627.113	1.000
20008.000	3.600	2.200	6162.542	1.000
20009.000	3.700	3.000	327537.440	0.000
20012.000	2.600	2.800	3036.139	1.000
20013.000	3.700	3.000	38182516.279	0.000
20013.000	3.700	3.000	42724780.595	0.000
20016.000	2.100	2.200	3888.066	1.000
20017.000	3.200	3.000	3276.833	1.000
20018.000	3.700	3.000	72866474.158	0.000
20019.000	3.700	3.000	15800371.281	0.000
20019.000	3.700	3.000	25127392.893	0.000
20019.000	3.700	3.300	7617.499	1.000
20020.000	3.100	2.700	3158.484	1.000
20021.000	3.900	3.300	550411.424	0.000
20023.000	3.400	3.000	3621.528	1.000
20021.000	4.000	3.500	718284.876	0.000
60000.000	3.400	2.800	3570.363	1.000
60001.000	3.300	3.100	4602.569	1.000
60005.000	3.000	3.200	2852.468	1.000
60000.000	2.000	2.000	5264.743	1.000
60001.000	2.000	2.000	4661.991	1.000
80000.000	4.000	3.200	4059386.563	0.000
80001.000	4.000	3.200	7979966.231	0.000
80002.000	4.000	3.200	58965449.814	0.000
50000.000	3.700	2.600	4430.756	1.000
50001.000	3.900	3.100	4940.549	1.000
50002.000	4.000	3.200	1316611.996	0.000
50003.000	4.000	3.200	41597207.122	0.000
