2592.000	4.000	2.700	0.000	50.000	74110.821	124571.226
2592.000	4.000	2.800	0.000	50.000	83369.188	69978.023
2592.000	4.000	2.900	0.000	50.000	94828.115	107274.441
2592.000	4.000	3.000	0.000	50.000	65466.931	582896.095
2592.000	4.000	3.100	0.000	50.000	5944323.289	244716.167
2592.000	4.000	3.200	0.000	50.000	233969.507	345567.070
2592.000	4.000	3.300	0.000	50.000	279468.142	1198363.307
2592.000	4.000	3.400	0.000	50.000	1263585.631	705623.861
2592.000	4.000	3.500	0.000	50.000	175886.383	250245.788
2592.000	4.000	3.600	0.000	50.000	218633.533	261872.391
2592.000	4.000	3.700	0.000	50.000	306171.421	143122.383
2592.000	4.000	3.800	0.000	50.000	794662.646	253146.005
2592.000	4.000	3.900	0.000	50.000	1007671.113	185681.289
2592.000	4.000	4.000	0.000	50.000	178213.953	268513.501
2624.000	4.000	0.000	0.000	50.000	10070.482	10124.345
2624.000	4.000	0.100	0.000	50.000	10025.526	10381.378
2624.000	4.000	0.200	0.000	50.000	10113.856	9837.620
2624.000	4.000	0.300	0.000	50.000	10201.010	10047.148
2624.000	4.000	0.400	0.000	50.000	9953.238	10090.657
2624.000	4.000	0.500	0.000	50.000	9968.827	10301.792
2624.000	4.000	0.600	0.000	50.000	10169.153	10181.741
2624.000	4.000	0.700	0.000	50.000	10331.714	10183.731
2624.000	4.000	0.800	0.000	50.000	10358.716	9962.140
2624.000	4.000	0.900	0.000	50.000	10169.815	10268.326
2624.000	4.000	1.000	0.000	50.000	10221.016	10046.824
2624.000	4.000	1.100	0.000	50.000	10221.350	10051.353
2624.000	4.000	1.200	0.000	50.000	10355.633	10530.297
2624.000	4.000	1.300	0.000	50.000	10149.668	9950.062
2624.000	4.000	1.400	0.000	50.000	10407.590	10251.838
2624.000	4.000	1.500	0.000	50.000	10089.028	10269.337
2624.000	4.000	1.600	0.000	50.000	10291.629	10255.199
2624.000	4.000	1.700	0.000	50.000	10084.141	10476.473
2624.000	4.000	1.800	0.000	50.000	10413.471	9953.556
2624.000	4.000	1.900	0.000	50.000	10025.526	10490.143
2624.000	4.000	2.000	0.000	50.000	10507.367	10809.343
2624.000	4.000	2.100	0.000	50.000	10649.999	11220.072
2624.000	4.000	2.200	0.000	50.000	11492.665	12760.200
2624.000	4.000	2.300	0.000	50.000	13363.058	14850.485
2624.000	4.000	2.400	0.000	50.000	14827.994	61014.910
2624.000	4.000	2.500	0.000	50.000	57940.061	46511.556
2624.000	4.000	2.600	0.000	50.000	39356.204	39810.086
2624.000	4.000	2.700	0.000	50.000	30755.406	32761.818
2624.000	4.000	2.800	0.000	50.000	39237.495	54219.061
2624.000	4.000	2.900	0.000	50.000	92332.328	43218.483
2624.000	4.000	3.000	0.000	50.000	55990.859	42540.590
2624.000	4.000	3.100	0.000	50.000	66536.497	28478.925
2624.000	4.000	3.200	0.000	50.000	32361.396	54864.801
2624.000	4.000	3.300	0.000	50.000	56203.057	70993.475
2624.000	4.000	3.400	0.000	50.000	64491.686	204403.354
2624.000	4.000	3.500	0.000	50.000	173359.571	134060.672
2624.000	4.000	3.600	0.000	50.000	94985.282	3889185.692
2624.000	4.000	3.700	0.000	50.000	2816097.628	286340.769
2624.000	4.000	3.800	0.000	50.000	292576.994	142140.601
2624.000	4.000	3.900	0.000	50.000	155576.564	190844.713
2624.000	4.000	4.000	0.000	50.000	177671.353	237171.224
2656.000	4.000	0.000	0.000	50.000	10582.507	10989.746
2656.000	4.000	0.100	0.000	50.000	10720.873	10410.011
2656.000	4.000	0.200	0.000	50.000	10582.863	10339.561
2656.000	4.000	0.300	0.000	50.000	10690.961	10363.515
2656.000	4.000	0.400	0.000	50.000	10529.943	10632.329
2656.000	4.000	0.500	0.000	50.000	10833.170	10481.377
2656.000	4.000	0.600	0.000	50.000	10796.355	10593.580
2656.000	4.000	0.700	0.000	50.000	10688.778	10430.455
2656.000	4.000	0.800	0.000	50.000	10251.166	10611.486
2656.000	4.000	0.900	0.000	50.000	10455.508	10583.577
2656.000	4.000	1.000	0.000	50.000	10477.874	10497.870
2656.000	4.000	1.100	0.000	50.000	10855.974	10688.415
2656.000	4.000	1.200	0.000	50.000	10528.176	10606.825
2656.000	4.000	1.300	0.000	50.000	10743.596	10892.800
2656.000	4.000	1.400	0.000	50.000	10807.115	10660.845
2656.000	4.000	1.500	0.000	50.000	10774.159	10447.145
2656.000	4.000	1.600	0.000	50.000	10508.423	10575.374
2656.000	4.000	1.700	0.000	50.000	10478.224	10177.100
2656.000	4.000	1.800	0.000	50.000	10056.210	10300.436
2656.000	4.000	1.900	0.000	50.000	10520.761	9621.887
2656.000	4.000	2.000	0.000	50.000	9239.613	9236.302
2656.000	4.000	2.100	0.000	50.000	9323.122	10024.560
2656.000	4.000	2.200	0.000	50.000	10112.546	9699.649
2656.000	4.000	2.300	0.000	50.000	9736.082	10413.471
2656.000	4.000	2.400	0.000	50.000	10564.693	13925.928
2656.000	4.000	2.500	0.000	50.000	13909.060	25972.195
2656.000	4.000	2.600	0.000	50.000	24986.457	33054.778
2656.000	4.000	2.700	0.000	50.000	27412.015	34300.951
2656.000	4.000	2.800	0.000	50.000	30746.953	37579.725
2656.000	4.000	2.900	0.000	50.000	32117.134	61058.530
2656.000	4.000	3.000	0.000	50.000	65117.947	28720.864
2656.000	4.000	3.100	0.000	50.000	36031.437	38738.538
2656.000	4.000	3.200	0.000	50.000	40813.394	41135.674
2656.000	4.000	3.300	0.000	50.000	36918.285	37174.358
2656.000	4.000	3.400	0.000	50.000	36027.589	58157.257
2656.000	4.000	3.500	0.000	50.000	59526.188	62000.281
2656.000	4.000	3.600	0.000	50.000	48392.425	69579.866
2656.000	4.000	3.700	0.000	50.000	76389.824	756152.472
2656.000	4.000	3.800	0.000	50.000	854432.134	1178094.113
2656.000	4.000	3.900	0.000	50.000	265453.446	500120.170
2656.000	4.000	4.000	0.000	50.000	721698.724	254621.526
2688.000	4.000	0.000	0.000	50.000	11091.469	11134.154
2688.000	4.000	0.100	0.000	50.000	11131.011	11053.743
2688.000	4.000	0.200	0.000	50.000	11165.683	10975.578
2688.000	4.000	0.300	0.000	50.000	11333.224	11152.657
2688.000	4.000	0.400	0.000	50.000	11086.398	10970.608
2688.000	4.000	0.500	0.000	50.000	10962.207	10911.302
2688.000	4.000	0.600	0.000	50.000	10839.890	10866.471
2688.000	4.000	0.700	0.000	50.000	10898.080	10848.861
2688.000	4.000	0.800	0.000	50.000	11207.721	10912.059
2688.000	4.000	0.900	0.000	50.000	10861.220	11118.062
2688.000	4.000	1.000	0.000	50.000	11073.548	10944.682
2688.000	4.000	1.100	0.000	50.000	10717.583	10875.484
2688.000	4.000	1.200	0.000	50.000	10698.971	10743.229
2688.000	4.000	1.300	0.000	50.000	10963.734	10638.814
2688.000	4.000	1.400	0.000	50.000	11213.694	10439.837
2688.000	4.000	1.500	0.000	50.000	10640.256	10414.855
2688.000	4.000	1.600	0.000	50.000	10481.727	11120.022
2688.000	4.000	1.700	0.000	50.000	10607.542	10655.419
2688.000	4.000	1.800	0.000	50.000	10417.279	10635.210
2688.000	4.000	1.900	0.000	50.000	10535.248	10169.484
2688.000	4.000	2.000	0.000	50.000	9994.698	10365.573
2688.000	4.000	2.100	0.000	50.000	10312.314	10587.505
2688.000	4.000	2.200	0.000	50.000	10303.827	11508.971
2688.000	4.000	2.300	0.000	50.000	11240.849	13527.671
2688.000	4.000	2.400	0.000	50.000	14080.756	14725.910
2688.000	4.000	2.500	0.000	50.000	14454.791	15755.984
2688.000	4.000	2.600	0.000	50.000	16035.369	38015.268
2688.000	4.000	2.700	0.000	50.000	46761.238	57048.930
2688.000	4.000	2.800	0.000	50.000	62797.732	60112.954
2688.000	4.000	2.900	0.000	50.000	45877.027	30346.492
2688.000	4.000	3.000	0.000	50.000	32561.974	82646.616
2688.000	4.000	3.100	0.000	50.000	92183.761	72220.826
2688.000	4.000	3.200	0.000	50.000	59453.639	97489.339
2688.000	4.000	3.300	0.000	50.000	106974.487	42556.613
2688.000	4.000	3.400	0.000	50.000	50775.935	137096.597
2688.000	4.000	3.500	0.000	50.000	5476414.247	304569.228
2688.000	4.000	3.600	0.000	50.000	717524.454	220982.162
2688.000	4.000	3.700	0.000	50.000	169010.752	900829.349
2688.000	4.000	3.800	0.000	50.000	561309.805	163641.738
2688.000	4.000	3.900	0.000	50.000	214477.131	7172.904
2688.000	4.000	4.000	0.000	50.000	6967.459	6680.782
2720.000	4.000	0.000	0.000	50.000	10705.897	10719.776
2720.000	4.000	0.100	0.000	50.000	10704.438	10378.626
2720.000	4.000	0.200	0.000	50.000	10278.445	10533.479
2720.000	4.000	0.300	0.000	50.000	10583.577	10471.574
2720.000	4.000	0.400	0.000	50.000	10692.780	10562.559
2720.000	4.000	0.500	0.000	50.000	10716.121	10655.058
2720.000	4.000	0.600	0.000	50.000	10421.090	10370.379
2720.000	4.000	0.700	0.000	50.000	10550.838	10171.139
2720.000	4.000	0.800	0.000	50.000	10451.674	10359.401
2720.000	4.000	0.900	0.000	50.000	10424.210	10431.150
2720.000	4.000	1.000	0.000	50.000	10933.280	10353.579
2720.000	4.000	1.100	0.000	50.000	10637.372	10591.077
2720.000	4.000	1.200	0.000	50.000	10520.408	10458.997
2720.000	4.000	1.300	0.000	50.000	10288.584	10717.217
2720.000	4.000	1.400	0.000	50.000	10763.461	10382.066
2720.000	4.000	1.500	0.000	50.000	10425.944	9967.871
2720.000	4.000	1.600	0.000	50.000	9662.272	10337.172
2720.000	4.000	1.700	0.000	50.000	10176.106	9984.462
2720.000	4.000	1.800	0.000	50.000	10223.355	10116.149
2720.000	4.000	1.900	0.000	50.000	10032.938	10384.820
2720.000	4.000	2.000	0.000	50.000	10382.754	10326.942
2720.000	4.000	2.100	0.000	50.000	10356.661	10550.483
2720.000	4.000	2.200	0.000	50.000	10672.074	10790.428
2720.000	4.000	2.300	0.000	50.000	10741.393	10564.337
2720.000	4.000	2.400	0.000	50.000	10515.470	13751.933
2720.000	4.000	2.500	0.000	50.000	13413.945	16255.939
2720.000	4.000	2.600	0.000	50.000	16807.419	33710.351
2720.000	4.000	2.700	0.000	50.000	34632.406	30362.973
2720.000	4.000	2.800	0.000	50.000	30539.873	47059.160
2720.000	4.000	2.900	0.000	50.000	49664.370	35695.894
2720.000	4.000	3.000	0.000	50.000	32120.203	53170.096
2720.000	4.000	3.100	0.000	50.000	60325.300	109283.022
2720.000	4.000	3.200	0.000	50.000	75299.295	56064.487
2720.000	4.000	3.300	0.000	50.000	65504.543	180604.235
2720.000	4.000	3.400	0.000	50.000	204403.354	58266.461
2720.000	4.000	3.500	0.000	50.000	77407.194	61966.553
2720.000	4.000	3.600	0.000	50.000	87112.509	276591.600
2720.000	4.000	3.700	0.000	50.000	258769.549	248466.733
2720.000	4.000	3.800	0.000	50.000	382283.080	113653.966
2720.000	4.000	3.900	0.000	50.000	140208.516	141281.660
2720.000	4.000	4.000	0.000	50.000	121223.701	6643.007
2752.000	4.000	0.000	0.000	50.000	11250.062	11088.738
2752.000	4.000	0.100	0.000	50.000	11044.060	11594.983
2752.000	4.000	0.200	0.000	50.000	11391.645	11075.882
2752.000	4.000	0.300	0.000	50.000	10965.642	10969.844
2752.000	4.000	0.400	0.000	50.000	11515.673	11285.041
2752.000	4.000	0.500	0.000	50.000	10608.617	11149.503
2752.000	4.000	0.600	0.000	50.000	10870.600	11172.009
2752.000	4.000	0.700	0.000	50.000	10994.349	10918.493
2752.000	4.000	0.800	0.000	50.000	11088.738	10948.868
2752.000	4.000	0.900	0.000	50.000	10886.395	11100.059
2752.000	4.000	1.000	0.000	50.000	11200.959	10674.250
2752.000	4.000	1.100	0.000	50.000	10904.121	10832.051
2752.000	4.000	1.200	0.000	50.000	11078.996	10920.765
2752.000	4.000	1.300	0.000	50.000	10928.347	10932.521
2752.000	4.000	1.400	0.000	50.000	10790.798	10673.162
2752.000	4.000	1.500	0.000	50.000	10677.153	10986.297
2752.000	4.000	1.600	0.000	50.000	11071.214	10748.740
2752.000	4.000	1.700	0.000	50.000	10708.086	10801.918
2752.000	4.000	1.800	0.000	50.000	10793.761	10841.758
2752.000	4.000	1.900	0.000	50.000	10745.800	10443.664
2752.000	4.000	2.000	0.000	50.000	10301.792	9908.006
2752.000	4.000	2.100	0.000	50.000	9882.244	10504.551
2752.000	4.000	2.200	0.000	50.000	10341.952	10001.427
2752.000	4.000	2.300	0.000	50.000	10159.567	9852.868
2752.000	4.000	2.400	0.000	50.000	9984.462	9772.161
2752.000	4.000	2.500	0.000	50.000	9805.096	10654.335
2752.000	4.000	2.600	0.000	50.000	10518.996	48489.039
2752.000	4.000	2.700	0.000	50.000	35534.164	30160.925
2752.000	4.000	2.800	0.000	50.000	27764.980	32327.166
2752.000	4.000	2.900	0.000	50.000	61910.421	62671.074
