2304.000	4.000	2.000	7798.387	0.000
2305.000	4.000	2.000	8649.746	0.000
2306.000	4.000	2.000	7809.446	0.000
2307.000	4.000	2.000	8740.589	0.000
2308.000	3.500	2.000	7483.239	1.000
2309.000	4.000	2.000	9253.157	0.000
2310.000	4.000	2.000	7638.075	0.000
2311.000	4.000	2.000	8581.509	0.000
2312.000	4.000	2.000	7806.226	0.000
2313.000	4.000	2.000	7772.166	0.000
2314.000	3.700	2.000	7465.429	1.000
2304.000	4.000	2.000	9091.997	0.000
2305.000	4.000	2.000	8744.817	0.000
2304.000	1.600	2.000	8976.912	1.000
2305.000	1.600	2.000	8603.176	1.000
2306.000	1.700	2.000	8870.413	1.000
2307.000	1.600	2.000	8892.960	1.000
2308.000	1.600	2.000	8702.459	1.000
2309.000	2.900	2.000	8994.721	1.000
2310.000	3.500	2.000	8632.227	1.000
2311.000	1.600	2.000	8875.016	1.000
2312.000	3.300	2.000	8862.496	1.000
2313.000	1.600	2.000	8305.711	1.000
2314.000	1.600	2.000	8951.102	1.000
2315.000	1.600	2.000	8472.109	1.000
2316.000	2.300	2.000	8647.552	1.000
2317.000	2.800	2.000	8620.342	1.000
2318.000	2.600	2.000	8353.864	1.000
2319.000	2.900	2.000	8759.772	1.000
2320.000	2.200	2.000	8381.813	1.000
2321.000	2.600	2.000	8823.362	1.000
2322.000	2.500	2.000	8795.105	1.000
2323.000	2.900	2.000	8892.190	1.000
2324.000	2.500	2.000	8945.645	1.000
2325.000	2.700	2.000	8843.905	1.000
2326.000	2.400	2.000	8921.296	1.000
2327.000	2.800	2.000	8913.035	1.000
2328.000	2.300	2.000	8326.544	1.000
2329.000	3.000	2.000	8902.987	1.000
2330.000	2.400	2.000	8921.038	1.000
2331.000	2.800	2.000	8484.788	1.000
2332.000	2.200	2.000	8888.340	1.000
2333.000	2.500	2.000	8964.902	1.000
2334.000	2.300	2.000	8056.724	1.000
2335.000	3.200	2.000	8816.029	1.000
2336.000	2.000	2.000	8930.089	1.000
2337.000	3.700	2.000	8961.253	1.000
2338.000	2.300	2.000	8693.837	1.000
2339.000	2.500	2.000	8831.214	1.000
2340.000	2.400	2.000	8257.182	1.000
2341.000	2.300	2.000	8982.928	1.000
2342.000	2.000	2.000	8785.305	1.000
2343.000	2.600	2.000	8942.270	1.000
2344.000	1.900	2.000	8445.459	1.000
2345.000	2.500	2.000	8399.543	1.000
2346.000	2.200	2.000	8431.495	1.000
2347.000	2.800	2.000	8993.409	1.000
2348.000	2.300	2.000	8863.517	1.000
2349.000	2.600	2.000	8988.428	1.000
2350.000	2.000	2.000	8958.908	1.000
2351.000	2.900	2.000	8982.143	1.000
2352.000	2.300	2.000	8891.676	1.000
