5894.398
5834.365
6042.973
5876.219
5958.307
6344.636
6062.791
6114.583
6907.683
9432.792
9359.687
8767.556
5810.014
6405.899
8594.734
9988.655
8777.322
7154.551
8379.681
9928.236
5041.447
6548.821
9471.474
8666.979
7462.194
7119.336
7226.667
7372.507
9026.170
9613.003
6736.640
8808.755
10234.500
10059.858
9623.362
9946.666
8208.266
6845.718
8819.506
8798.741
9618.260
7374.349
5217.439
6652.566
7809.372
8735.890
8064.433
8799.675
6107.292
8739.572
6237.422
7277.401
9429.728
7026.100
9434.121
9545.297
9291.175
9226.249
8205.559
9906.661
9315.179
9301.000
9468.127
7918.023
10108.558
7097.025
7819.611
7257.899
6450.316
6637.656
9794.282
9438.569
8911.985
7465.425
8347.108
9677.643
8001.921
8893.825
9125.734
9723.572
6024.139
8059.134
9123.726
7397.561
8055.853
8754.070
6942.352
9025.000
6254.111
6076.308
6842.490
9838.493
9762.930
8364.548
6370.608
8202.621
9216.093
8764.732
8183.964
9479.104
9964.536
19341.420
32957.023
37985.474
44818.870
42766.190
38560.782
19871.539
29666.991
55459.443
37544.887
40550.506
42426.536
58897.523
56289.417
39927.596
58849.756
31364.492
27985.056
28625.377
25688.607
4557.828
33247.080
75716.605
57302.556
95350.519
31585.781
33266.133
53890.824
52087.156
43368.995
137016.661
56153.290
24187.251
50457.263
42496.938
35510.012
45335.746
42623.835
30680.961
51894.689
40550.506
41444.122
4968.041
47353.763
98311.046
57227.235
35839.601
63877.121
64688.606
4937.951
43859.417
32933.339
57135.235
95612.269
15677.446
45098.589
43863.836
49363.134
57489.831
31753.953
23918.171
69378.987
46853.077
21462.947
32824.089
51140.340
43645.072
54744.647
70674.159
96910.510
76572.217
68597.390
50838.768
50288.247
71662.974
46678.514
50090.085
27412.827
47385.976
38861.090
35647.392
18686.031
52745.010
52248.117
41594.583
35034.241
45044.929
45704.590
42768.290
42162.551
28981.229
38547.978
47630.928
41393.882
61291.731
38938.423
54865.379
50029.647
48165.782
55963.814
27194.086
73125.422
36216.742
38314.750
45756.227
47534.720
40468.525
32989.487
43866.046
45320.408
51071.351
42650.976
45339.287
90773.098
46869.469
63893.526
103628.792
1848702.024
1911610.475
1408963.149
1983458.948
1920040.927
1930684.139
1892909.991
1990259.358
1963333.719
1864536.687
1905336.061
1972227.616
1888803.907
1880644.950
1924284.100
1913711.140
1864536.687
1963333.719
1947960.904
1945784.418
1983458.948
2006309.788
1917926.351
1928546.068
1983458.948
1958916.783
1958916.783
1961122.764
1917926.351
1952328.517
2008623.864
1965549.664
1903253.732
2039200.013
1926412.726
1939284.043
1958916.783
1963333.719
1974463.695
1954519.676
1880644.950
1922160.172
1899102.700
1945784.418
1983458.948
1947960.904
1945784.418
1934974.536
1913711.140
1954519.676
1917926.351
1994818.930
1997106.560
2034435.541
1932826.957
1941446.004
1913711.140
1852635.422
1945784.418
1876591.847
1882678.074
1838941.217
1882678.074
1868537.828
1999399.442
1924284.100
1894969.735
1928546.068
1941446.004
1884715.599
1909514.417
1905336.061
1876591.847
1954519.676
1928546.068
1992536.536
1928546.068
1886757.538
1858567.002
1907422.951
1874571.840
1905336.061
1917926.351
1965549.664
2029693.281
71911.547
54717.126
32874.279
44342.984
43194.732
41471.757
33764.702
43441.479
42387.295
36330.073
39640.399
44738.273
86190.641
46190.706
42909.499
66623.893
72410.891
47420.815
84710.668
500857.296
34081.217
75667.257
59629.583
1458524.559
1997106.560
1981202.459
2032061.644
2027330.433
1961122.764
1997106.560
2080617.327
2013268.067
1976704.851
2022621.201
2036814.991
2048796.218
2006309.788
2006309.788
1905336.061
2032061.644
2095639.788
1954519.676
1972227.616
1939284.043
1992536.536
2004001.038
2006309.788
1981202.459
1961122.764
2013268.067
2070721.437
1981202.459
1999399.442
1958916.783
1941446.004
1965549.664
1978951.100
2010943.284
1907422.951
2022621.201
2070721.437
2093120.998
1981202.459
1997106.560
2006309.788
1990259.358
1961122.764
2034435.541
2024973.079
2043986.852
1990259.358
1943612.790
